input_store_id,input_store_name,input_address,matched_foody_url,crawl_status,error,restaurant_id,name,url,title_page,meta_description,address,city,district,area,lat,lng,phone,website,price_min,price_max,avg_rating,total_review,total_view,brand_name,access_guide,meta_keywords,categories,cuisines,audiences,wifi,opening_hours,rating_quality,rating_position,rating_service,rating_price,rating_space
55021,Tan.Coffee - Cafe Ngon & Nước Ép - Tô Hiến Thành,"29 Tô Hiến Thành, P.Nguyễn Du, Q.Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/tan-coffee-cafe-nuoc-ep-29-to-hien-thanh.3b1vnr,ok,,1000097664.0,Tan. Coffee - Cafe & Nước Ép - 29 Tô Hiến Thành,https://www.foody.vn/ha-noi/tan-coffee-cafe-nuoc-ep-29-to-hien-thanh.3b1vnr,"Tan. Coffee - Cafe & Nước Ép - 29 Tô Hiến Thành ở Quận Hai Bà Trưng, Hà Nội | Foody.vn","Tan. Coffee - Cafe & Nước Ép - 29 Tô Hiến Thành - Café/Dessert - Món Bắc tại 29 Tô Hiến Thành, Quận Hai Bà Trưng, Hà Nội",29 Tô Hiến Thành,Hà Nội,Quận Hai Bà Trưng,,21.0134898,105.8500304,,,0.0,0.0,0.0,0.0,0.0,,,,Café/Dessert,Món Bắc,,,DOW=0 7:0 - 22:0,0.0,0.0,0.0,0.0,0.0
62733,Ngược Nắng Coffee & Tea - Tạ Quang Bửu,"109K2 Ngõ 48 Tạ Quang Bửu, Phường Bách Khoa, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/swan-tea-ta-quang-buu,ok,,917031.0,Swan Tea - Táº¡ Quang Bá»­u,https://www.foody.vn/ha-noi/swan-tea-ta-quang-buu,"Swan Tea - Táº¡ Quang Bá»­u á»Ÿ Quáº­n Hai BÃ TrÆ°ng, HÃ Ná»™i | Foody.vn","Swan Tea - Táº¡ Quang Bá»­u - CafÃ©/Dessert - MÃ³n Ã� táº¡i 106 E1 NgÃµ 29 Táº¡ Quang Bá»­u, Quáº­n Hai BÃ  TrÆ°ng, HÃ  Ná»™i. GiÃ¡ bÃ¬nh quÃ¢n Ä‘áº§u ngÆ°á»�i 30.000Ä‘ - 60.000Ä‘",106 E1 NgÃµ 29 Táº¡ Quang Bá»­u,HÃ  Ná»™i,Quáº­n Hai BÃ  TrÆ°ng,Ä�áº¡i Há»�c BÃ¡ch Khoa,21.002089,105.849567,,,30000.0,60000.0,8.868,3.0,339.0,,,"swan tea, trÃ  sá»¯a, trÃ , quÃ¡n trÃ , quÃ¡n trÃ  táº¡ quang bá»­u, swantea, swan tea táº¡ quang bá»­u, trÃ  sá»¯a trÃ¢n chÃ¢u, trÃ  hoa quáº£",CafÃ©/Dessert,MÃ³n Ã�,Cáº·p Ä‘Ã´i|NhÃ³m há»™i,swan tea::12345678,DOW=0 8:0 - 22:0,,,,,
64917,Bing Long - Ice Cream & Tea - Trần Đại Nghĩa,"123 Trần Đại Nghĩa, Đồng Tâm, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/bing-long-ice-cream-tea-khu-do-thi-do-nghia,ok,,1181047.0,Bing Long - Ice Cream & Tea - Khu Đô Thị Đô Nghĩa,https://www.foody.vn/ha-noi/bing-long-ice-cream-tea-khu-do-thi-do-nghia,"Bing Long - Ice Cream & Tea - Khu Đô Thị Đô Nghĩa ở Quận Hà Đông, Hà Nội | Foody.vn","Bing Long - Ice Cream & Tea - Khu Đô Thị Đô Nghĩa - Café/Dessert tại U05 L42 Khu Đô Thị Đô Nghĩa, P. Yên Nghĩa, Quận Hà Đông, Hà Nội","U05 L42 Khu Đô Thị Đô Nghĩa, P. Yên Nghĩa",Hà Nội,Quận Hà Đông,,20.9572325,105.7372365,,,0.0,0.0,0.0,0.0,60.0,Bing Long,,"Trà sữa, sữa dứa, sữa chua, kem, yakult, sundae, trà",Café/Dessert,,,,DOW=0 8:0 - 22:0,0.0,0.0,0.0,0.0,0.0
6930,Kombo cơm niêu Singapore - 46 Trần Đại Nghĩa,"46 Trần Đại Nghĩa, P. Đồng Tâm, Q. Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/kombo-com-nieu-singapore-tran-dai-nghia,ok,,674183.0,KOMBO - CÆ¡m NiÃªu Singapore - Tráº§n Ä�áº¡i NghÄ©a,https://www.foody.vn/ha-noi/kombo-com-nieu-singapore-tran-dai-nghia,"KOMBO - CÆ¡m NiÃªu Singapore - Tráº§n Ä�áº¡i NghÄ©a á»Ÿ Quáº­n Hai BÃ TrÆ°ng, HÃ Ná»™i | Foody.vn","KOMBO - CÆ¡m NiÃªu Singapore - Tráº§n Ä�áº¡i NghÄ©a - NhÃ  hÃ ng - Singapore táº¡i 46 Tráº§n Ä�áº¡i NgÄ©a, P. Ä�á»“ng TÃ¢m, Quáº­n Hai BÃ  TrÆ°ng, HÃ  Ná»™i. GiÃ¡ bÃ¬nh quÃ¢n Ä‘áº§u ngÆ°á»�i 40.000Ä‘ - 100.000Ä‘","46 Tráº§n Ä�áº¡i NgÄ©a, P. Ä�á»“ng TÃ¢m",HÃ  Ná»™i,Quáº­n Hai BÃ  TrÆ°ng,Báº¡ch Mai,21.001744,105.844988,,,40000.0,100000.0,6.074,41.0,4269.0,KOMBO - CÆ¡m NiÃªu Singapore,Náº±m ngay NgÃ£ ráº½ Tráº§n Ä�áº¡i NghÄ©a - LÃª Thanh Nghá»‹,"KOMBO, KOMBO tráº§n Ä‘áº¡i nghÄ©a, cÆ¡m niÃªu singapore, cÆ¡m niÃªu ngon, cÆ¡m niÃªu 46 tráº§n Ä‘áº¡i nghÄ©a, cÆ¡m niÃªu khu hai bÃ  trÆ°ng, KOMBO 46 tráº§n Ä‘áº¡i nghÄ©a, kom bo",NhÃ  hÃ ng,Singapore,Gia Ä‘Ã¬nh|NhÃ³m há»™i,Kombo ngon::12345678|Kombo ngon::12345678,DOW=0 6:0 - 21:0,,,,,
7160,Bún Chả Mẹ Nga - Vân Hồ 3,"90a Phố Vân Hồ 3, Lê Đại Hành, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/bun-cha-me-nga-van-ho-3,ok,,929108.0,Bún Chả Mẹ Nga - Vân Hồ 3,https://www.foody.vn/ha-noi/bun-cha-me-nga-van-ho-3,"Bún Chả Mẹ Nga - Vân Hồ 3 ở Quận Hai Bà Trưng, Hà Nội | Foody.vn","Bún Chả Mẹ Nga - Vân Hồ 3 - Quán ăn - Món Việt tại 90A Vân Hồ 3, P. Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội. Giá bình quân đầu người 20.000đ - 40.000đ","90A Vân Hồ 3, P. Lê Đại Hành",Hà Nội,Quận Hai Bà Trưng,,21.0089424,105.8464597,,,20000.0,40000.0,0.0,0.0,212.0,Bún Chả Mẹ Nga,,"bún chả mẹ nga, mẹ nga, bún chả nem rán, bún chả vân hồ",Quán ăn,Món Việt,Cặp đôi|Gia đình|Giới văn phòng,,DOW=0 9:30 - 14:0,0.0,0.0,0.0,0.0,0.0
72445,Bếp Cô Nụ - Bánh Mì Chảo Sốt Vang & Gà Viên Chiên - Trần Đại Nghĩa,"26 Ngõ 183 Trần Đại Nghĩa, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/banh-mi-bep-co-nu-banh-mi-chao-com-tron,ok,,1170422.0,Bánh Mì Bếp Cô Nụ - Bánh Mì Chảo & Cơm Trộn,https://www.foody.vn/ha-noi/banh-mi-bep-co-nu-banh-mi-chao-com-tron,"Bánh Mì Bếp Cô Nụ - Bánh Mì Chảo & Cơm Trộn ở Quận Hai Bà Trưng, Hà Nội | Foody.vn","Bánh Mì Bếp Cô Nụ - Bánh Mì Chảo & Cơm Trộn - Quán ăn tại 26 Ngõ 183 Trần Đại Nghĩa, P. Đồng Tâm, Quận Hai Bà Trưng, Hà Nội. Giá bình quân đầu người 15.000đ - 50.000đ","26 Ngõ 183 Trần Đại Nghĩa, P. Đồng Tâm",Hà Nội,Quận Hai Bà Trưng,,21.0002701,105.8463178,,,15000.0,50000.0,0.0,0.0,70.0,,,"bánh mì, bánh Sandwich, gà viên chiên",Quán ăn,,,,DOW=0 10:0 - 21:0,0.0,0.0,0.0,0.0,0.0
72995,2Mlem - Đồ Ăn Vặt & Mì - Đê Tô Hoàng,"25 Ngõ 67 Đê Tô Hoàng, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/2mlem-do-an-vat-mi-ngo-de-to-hoang.2pvbce,ok,,1000082963.0,2Mlem - Đồ Ăn Vặt & Mì - Ngõ Đê Tô Hoàng,https://www.foody.vn/ha-noi/2mlem-do-an-vat-mi-ngo-de-to-hoang.2pvbce,"2Mlem - Đồ Ăn Vặt & Mì - Ngõ Đê Tô Hoàng ở Quận Hai Bà Trưng, Hà Nội | Foody.vn","2Mlem - Đồ Ăn Vặt & Mì - Ngõ Đê Tô Hoàng - Shop Online - Món Việt tại Số 25 Ngõ 67 Đê Tô Hoàng, Quận Hai Bà Trưng, Hà Nội",Số 25 Ngõ 67 Đê Tô Hoàng,Hà Nội,Quận Hai Bà Trưng,,21.0070239,105.8503404,,,0.0,0.0,0.0,0.0,2.0,,,,Shop Online,Món Việt,,,DOW=0 10:30 - 23:30,0.0,0.0,0.0,0.0,0.0
73374,Cháo Ngon Cukking - Chùa Liên Phái,"81 Chùa Liên Phái, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/chao-ngon-cukking-chao-chua-lien-phai,ok,,1000073914.0,CHÁO NGON CUKKING - Cháo - Chùa Liên Phái ,https://www.foody.vn/ha-noi/chao-ngon-cukking-chao-chua-lien-phai,"CHÁO NGON CUKKING - Cháo - Chùa Liên Phái ở Quận Hai Bà Trưng, Hà Nội | Foody.vn","CHÁO NGON CUKKING - Cháo - Chùa Liên Phái - Shop Online, Giao cơm văn phòng - Món Bắc tại 81 Chùa Liên Phái, P. Cầu Dền, Quận Hai Bà Trưng, Hà Nội","81 Chùa Liên Phái, P. Cầu Dền",Hà Nội,Quận Hai Bà Trưng,,21.0051252,105.8486965,,,0.0,0.0,0.0,0.0,8.0,,,,Shop Online|Giao cơm văn phòng,Món Bắc,,,DOW=0 0:0 - 23:59,0.0,0.0,0.0,0.0,0.0
78552,1920 Coffee And Tea - Nguyễn Hiền,"103 K1 Nguyễn Hiền, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/x-coffee-nguyen-hien,ok,,284577.0,X - Coffee - Nguyễn Hiền,https://www.foody.vn/ha-noi/x-coffee-nguyen-hien,"X - Coffee - Nguyễn Hiền ở Quận Hai Bà Trưng, Hà Nội | Foody.vn","X - Coffee - Nguyễn Hiền - Café/Dessert - Món Việt tại 103 K10 Khu TT Bách Khoa, Nguyễn Hiền, Quận Hai Bà Trưng, Hà Nội. Giá bình quân đầu người 15.000đ - 35.000đ","103 K10 Khu TT Bách Khoa, Nguyễn Hiền",Hà Nội,Quận Hai Bà Trưng,Đại Học Bách Khoa,21.001062,105.847442,,,15000.0,35000.0,0.0,0.0,63.0,,Từ Tạ Quang Bửu rẽ sang Nguyễn Hiền khoảng 50m,"X - Coffee, X - Coffee nguyễn hiền, x coffee nguyễn hiền, x coffee, cafe ở nguyễn hiền",Café/Dessert,Món Việt,Cặp đôi|Nhóm hội|Giới văn phòng,,DOW=0 6:30 - 23:30,0.0,0.0,0.0,0.0,0.0
80180,"Quyên Phở Gà - Phở, Mì & Miến Trộn - Phố Vọng","52 Phố Vọng, Phương Mai, Đống Đa, Hà Nội",https://www.foody.vn/ha-noi/quyen-pho-ga-mi-mien-tron-pho-vong,ok,,1125947.0,"Quyên Phở Gà - Mì, Miến Trộn - Phố Vọng",https://www.foody.vn/ha-noi/quyen-pho-ga-mi-mien-tron-pho-vong,"Quyên Phở Gà - Mì, Miến Trộn - Phố Vọng ở Quận Đống Đa, Hà Nội | Foody.vn","Quyên Phở Gà - Mì, Miến Trộn - Phố Vọng - Quán ăn tại 52 Phố Vọng, P. Phương Mai, Quận Đống Đa, Hà Nội. Giá bình quân đầu người 10.000đ - 60.000đ","52 Phố Vọng, P. Phương Mai",Hà Nội,Quận Đống Đa,,20.998209,105.842191,,,10000.0,60000.0,0.0,0.0,23.0,,,"Quyên, Phở Gà, Mì, Miến Trộn",Quán ăn,,,,DOW=0 9:0 - 21:2,0.0,0.0,0.0,0.0,0.0
86930,Bún Cá Cô Minh - Tạ Quang Bửu,"Số 3 Ngõ 40/2 Tạ Quang Bửu, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/bun-ca-co-minh-ta-quang-buu.nt1qad,ok,,1000048639.0,Bún Cá Cô Minh - Tạ Quang Bửu,https://www.foody.vn/ha-noi/bun-ca-co-minh-ta-quang-buu.nt1qad,"Bún Cá Cô Minh - Tạ Quang Bửu ở Quận Hai Bà Trưng, Hà Nội | Foody.vn","Bún Cá Cô Minh - Tạ Quang Bửu - Quán ăn - Món Bắc, Món Miền Trung, Món Miền Nam, Tây Nguyên tại 2 Ngõ 17 Tạ Quang Bửu, P. Bách Khoa, Quận Hai Bà Trưng, Hà Nội","2 Ngõ 17 Tạ Quang Bửu, P. Bách Khoa",Hà Nội,Quận Hai Bà Trưng,,21.0041053,105.8482156,,,0.0,0.0,0.0,0.0,43.0,,,"Bún,cá,riêu,bò,gà",Quán ăn,Món Bắc|Món Miền Trung|Món Miền Nam|Tây Nguyên,Sinh viên|Cặp đôi|Gia đình|Nhóm hội|Giới văn phòng|Giới Manager|Khách du lịch|Trẻ em,,DOW=0 9:0 - 22:0,0.0,0.0,0.0,0.0,0.0
8919,Cơm Sạch Mẹ Shin - Tô Hoàng,"Sn 50 Ngõ Tô Hoàng, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/do-an-sach-me-shin-sn6-ngach-26-ngo-67-de-to-hoang,ok,,1108541.0,Đồ Ăn Sạch Mẹ Shin - SN6 Ngách 26 Ngõ 67 Đê Tô Hoàng,https://www.foody.vn/ha-noi/do-an-sach-me-shin-sn6-ngach-26-ngo-67-de-to-hoang,"Đồ Ăn Sạch Mẹ Shin - SN6 Ngách 26 Ngõ 67 Đê Tô Hoàng ở Quận Hai Bà Trưng, Hà Nội | Foody.vn","Đồ Ăn Sạch Mẹ Shin - SN6 Ngách 26 Ngõ 67 Đê Tô Hoàng - Shop/Cửa hàng tại SN6 Ngách 26 Ngõ 67 Đê Tô Hoàng, P. Cầu Dền, Quận Hai Bà Trưng, Hà Nội. Giá bình quân đầu người 50.000đ - 500.000đ","SN6 Ngách 26 Ngõ 67 Đê Tô Hoàng, P. Cầu Dền",Hà Nội,Quận Hai Bà Trưng,,21.0076024,105.8501079,,,50000.0,500000.0,0.0,0.0,2.0,,,Đồ ăn sạch mẹ Shin  SN6 Ngách 26 Ngõ 67 Đê Tô Hoàng,Shop/Cửa hàng,,,,DOW=0 10:0 - 20:0,0.0,0.0,0.0,0.0,0.0
91370,An Toàn Khu Coffee - Thanh Nhàn,"111 Khu Tập Thể 257 Thanh Nhàn, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/cali-cafe-thanh-nhan,ok,,271685.0,Cali Cafe - Thanh Nhàn,https://www.foody.vn/ha-noi/cali-cafe-thanh-nhan,"Cali Cafe - Thanh Nhàn ở Quận Hai Bà Trưng, Hà Nội | Foody.vn","Cali Cafe - Thanh Nhàn - Café/Dessert - Món Việt tại 134 Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội. Giá bình quân đầu người 25.000đ - 150.000đ",134 Thanh Nhàn,Hà Nội,Quận Hai Bà Trưng,Công Viên Thống Nhất,21.003251,105.851118,,,25000.0,150000.0,0.0,0.0,67.0,,Nằm ngay Ngã rẽ Thanh Nhàn - Bạch Mai,"Cali Cafe, Cali Cafe thanh nhàn, coffee ngon, cafe gần hai bà trưng, cafe thanh nhàn, cafe gần công viên thống nhất",Café/Dessert,Món Việt,Sinh viên|Nhóm hội|Giới văn phòng,,DOW=0 8:0 - 22:0,0.0,0.0,0.0,0.0,0.0
92263,Đồ Ăn Vặt Lay Mart - Đại Cồ Việt,"31 Ngõ 66 Đại Cồ Việt, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/lay-mart-cua-hang-tien-loi-do-an-vat,ok,,1210087.0,LAY MART - Cửa Hàng Tiện Lợi & Đồ Ăn Vặt,https://www.foody.vn/ha-noi/lay-mart-cua-hang-tien-loi-do-an-vat,"LAY MART - Cửa Hàng Tiện Lợi & Đồ Ăn Vặt ở Quận Hai Bà Trưng, Hà Nội | Foody.vn","LAY MART - Cửa Hàng Tiện Lợi & Đồ Ăn Vặt - Quán ăn tại 31 Ngõ 66 Đại Cồ Việt, P. Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội","31 Ngõ 66 Đại Cồ Việt, P. Lê Đại Hành",Hà Nội,Quận Hai Bà Trưng,,21.0087478,105.8477237,,,0.0,0.0,0.0,0.0,28.0,,,"LAY MART, Cửa Hàng Tiện Lợi, Đồ Ăn Vặt",Quán ăn,,,,DOW=0 10:0 - 21:30,0.0,0.0,0.0,0.0,0.0
93168,Minh Sơn - Bún Trộn & Phở Chiên Phồng - Bạch Mai,"Số 9 Ngách 47 Ngõ 459 Bạch Mai, P. Bạch Mai, Hai Bà Trưng, Hà Nội",https://www.foody.vn/ha-noi/minh-son-bun-tron-pho-chien-phong-bach-mai,ok,,1223948.0,Minh Sơn - Bún Trộn & Phở Chiên Phồng - Bạch Mai,https://www.foody.vn/ha-noi/minh-son-bun-tron-pho-chien-phong-bach-mai,"Minh Sơn - Bún Trộn & Phở Chiên Phồng - Bạch Mai ở Quận Hai Bà Trưng, Hà Nội | Foody.vn","Minh Sơn - Bún Trộn & Phở Chiên Phồng - Bạch Mai - Quán ăn tại Số 9 ngách 47 ngõ 459 Bạch Mai, P. Bạch Mai, Quận Hai Bà Trưng, Hà Nội","Số 9 ngách 47 ngõ 459 Bạch Mai, P. Bạch Mai",Hà Nội,Quận Hai Bà Trưng,,20.9978746,105.8510005,,,0.0,0.0,0.0,0.0,7.0,,,Minh Sơn - Bún Trộn & Phở Chiên Phồng - Bạch Mai,Quán ăn,,,,DOW=0 8:0 - 20:0,0.0,0.0,0.0,0.0,0.0
9934,Bún Bò Huế Lan Chi - Đại Cồ Việt,"51 Đại Cồ Việt, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/lan-chi-bun-bo-hue,ok,,795394.0,Lan Chi - Bún Bò Huế,https://www.foody.vn/ha-noi/lan-chi-bun-bo-hue,"Lan Chi - Bún Bò Huế ở Quận Hai Bà Trưng, Hà Nội | Foody.vn","Lan Chi - Bún Bò Huế - Quán ăn - Món Huế tại 51 Đại Cồ Việt, P. Bách Khoa, Quận Hai Bà Trưng, Hà Nội. Giá bình quân đầu người 35.000đ - 50.000đ","51 Đại Cồ Việt, P. Bách Khoa",Hà Nội,Quận Hai Bà Trưng,Công Viên Thống Nhất,21.008017,105.846633,,,35000.0,50000.0,9.3,2.0,438.0,,Từ Giải Phóng rẽ phải ra Đại Cồ Việt khoảng 500m,"bún bò huế, lan chi, bún bò huế lan chi, 51 đại cồ việt, bún bò huế lan chi đại cồ việt, bún bò huế đại cồ việt",Quán ăn,Món Huế,Gia đình|Nhóm hội|Giới văn phòng,,DOW=0 9:0 - 21:0,9.5,9.5,9.5,10.0,8.0
