store_id,tag_type,tag_value,source_name
28819,crowd,du_khach,google
28819,crowd,nhom,google
28819,crowd,sinh_vien,google
28819,popular_for,phu_hop_đe_lam_viec_tren_may_tinh_xach_tay,google
28819,dining_time_or_option,bua_sang,google
28819,dining_time_or_option,bua_nua_buoi,google
28819,dining_time_or_option,dich_vu_an_uong,google
28819,dining_time_or_option,mon_trang_mieng,google
28819,dining_time_or_option,cho_ngoi,google
28819,dining_time_or_option,phuc_vu_tai_ban,google
28819,atmosphere,am_cung,google
28819,atmosphere,thong_thuong,google
