store_id,category_type,category_value,source_name
37364,primary,mon_truyen_thong_đac_san,befood
37364,place_type,quan_an_nho,google
37364,place_type,nha_hang_an_nhanh,google
37364,place_type,nha_hang_pho,google
37364,place_type,nha_hang,google
37364,place_type,quan_an_nhe,google
37364,offering,an_thoa_thich,google
37364,offering,bia,google
37364,offering,ca_phe,google
37364,offering,cac_mon_chay,google
37364,offering,cac_mon_thuan_chay,google
37364,offering,co_gio_giam_gia_đac_biet,google
37364,offering,đo_an_khuya,google
37364,offering,đo_uong_vao_gio_vang,google
37364,offering,mon_an_tu_nguyen_lieu_huu_co,google
37364,offering,nha_hang_thuc_an_nhanh,google
37364,offering,phan_an_nho,google
37364,offering,phong_an_rieng_tu,google
37364,offering,quay_rau_tron,google
37364,offering,ruou,google
37364,highlight,cho_ngoi_tren_san_thuong,google
37364,highlight,lo_suoi,google
37364,highlight,the_thao,google
