subject,predicate,object,properties
store:5117,HAS_PRIMARY_CATEGORY,category:cafe_tea,{}
store:5117,LOCATED_IN,area:bach_khoa:hai_ba_trung,{}
store:24209,HAS_PRIMARY_CATEGORY,category:sinh_to_nuoc_ep_sua,{}
store:24209,LOCATED_IN,area:bach_khoa:hai_ba_trung,{}
store:27878,HAS_PRIMARY_CATEGORY,category:an_vat,{}
store:27878,LOCATED_IN,area:bach_khoa:hai_ba_trung,{}
store:28819,HAS_PRIMARY_CATEGORY,category:cafe_tea,{}
store:28819,LOCATED_IN,area:bach_khoa:hai_ba_trung,{}
store:32441,HAS_PRIMARY_CATEGORY,category:noodle_rice_fastcasual,{}
store:32441,LOCATED_IN,area:bach_khoa:hai_ba_trung,{}
store:37364,HAS_PRIMARY_CATEGORY,category:mon_truyen_thong_đac_san,{}
store:37364,LOCATED_IN,area:bach_khoa:hai_ba_trung,{}
store:86930,HAS_PRIMARY_CATEGORY,category:noodle_rice_fastcasual,{}
store:86930,LOCATED_IN,area:phuong_bach_khoa:quan_hai_ba_trung,{}
store:96198,HAS_PRIMARY_CATEGORY,category:cafe_tea,{}
store:96198,LOCATED_IN,area:phuong_bach_khoa:quan_hai_ba_trung,{}
store:118180,HAS_PRIMARY_CATEGORY,category:cafe_tea,{}
store:118180,LOCATED_IN,area:phuong_bach_mai:phuong_bach_mai,{}
store:118304,HAS_PRIMARY_CATEGORY,category:cafe_tea,{}
store:118304,LOCATED_IN,area:phuong_bach_mai:phuong_bach_mai,{}
store:5117,HAS_CATEGORY,category:cafe_tea,"{""category_type"": ""primary"", ""source"": ""befood""}"
store:5117,HAS_CATEGORY,category:quan_ca_phe,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:5117,HAS_CATEGORY,category:ca_phe,"{""category_type"": ""offering"", ""source"": ""google""}"
store:5117,HAS_CATEGORY,category:nha_hang_thuc_an_nhanh,"{""category_type"": ""offering"", ""source"": ""google""}"
store:5117,HAS_CATEGORY,category:ca_phe_ngon,"{""category_type"": ""highlight"", ""source"": ""google""}"
store:5117,HAS_CATEGORY,category:mon_trang_mieng_ngon,"{""category_type"": ""highlight"", ""source"": ""google""}"
store:5117,HAS_CATEGORY,category:nhieu_tra_ngon,"{""category_type"": ""highlight"", ""source"": ""google""}"
store:24209,HAS_CATEGORY,category:sinh_to_nuoc_ep_sua,"{""category_type"": ""primary"", ""source"": ""befood""}"
store:27878,HAS_CATEGORY,category:an_vat,"{""category_type"": ""primary"", ""source"": ""befood""}"
store:27878,HAS_CATEGORY,category:quan_an_nho,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:27878,HAS_CATEGORY,category:nha_hang_thuc_an_nhanh,"{""category_type"": ""offering"", ""source"": ""google""}"
store:28819,HAS_CATEGORY,category:cafe_tea,"{""category_type"": ""primary"", ""source"": ""befood""}"
store:28819,HAS_CATEGORY,category:quan_ca_phe,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:28819,HAS_CATEGORY,category:ca_phe,"{""category_type"": ""offering"", ""source"": ""google""}"
store:28819,HAS_CATEGORY,category:nha_hang_thuc_an_nhanh,"{""category_type"": ""offering"", ""source"": ""google""}"
store:28819,HAS_CATEGORY,category:ca_phe_ngon,"{""category_type"": ""highlight"", ""source"": ""google""}"
store:28819,HAS_CATEGORY,category:mon_trang_mieng_ngon,"{""category_type"": ""highlight"", ""source"": ""google""}"
store:28819,HAS_CATEGORY,category:nhieu_tra_ngon,"{""category_type"": ""highlight"", ""source"": ""google""}"
store:32441,HAS_CATEGORY,category:noodle_rice_fastcasual,"{""category_type"": ""primary"", ""source"": ""befood""}"
store:32441,HAS_CATEGORY,category:nha_hang_han_quoc,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:32441,HAS_CATEGORY,category:nha_hang_thuc_an_nhanh,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:mon_truyen_thong_đac_san,"{""category_type"": ""primary"", ""source"": ""befood""}"
store:37364,HAS_CATEGORY,category:quan_an_nho,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:nha_hang_an_nhanh,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:nha_hang_pho,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:nha_hang,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:quan_an_nhe,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:an_thoa_thich,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:bia,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:ca_phe,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:cac_mon_chay,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:cac_mon_thuan_chay,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:co_gio_giam_gia_đac_biet,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:đo_an_khuya,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:đo_uong_vao_gio_vang,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:mon_an_tu_nguyen_lieu_huu_co,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:nha_hang_thuc_an_nhanh,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:phan_an_nho,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:phong_an_rieng_tu,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:quay_rau_tron,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:ruou,"{""category_type"": ""offering"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:cho_ngoi_tren_san_thuong,"{""category_type"": ""highlight"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:lo_suoi,"{""category_type"": ""highlight"", ""source"": ""google""}"
store:37364,HAS_CATEGORY,category:the_thao,"{""category_type"": ""highlight"", ""source"": ""google""}"
store:86930,HAS_CATEGORY,category:noodle_rice_fastcasual,"{""category_type"": ""primary"", ""source"": ""befood""}"
store:86930,HAS_CATEGORY,category:nha_hang_an_nhanh,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:86930,HAS_CATEGORY,category:nha_hang_thuc_an_nhanh,"{""category_type"": ""offering"", ""source"": ""google""}"
store:96198,HAS_CATEGORY,category:cafe_tea,"{""category_type"": ""primary"", ""source"": ""befood""}"
store:96198,HAS_CATEGORY,category:quan_ca_phe,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:96198,HAS_CATEGORY,category:ca_phe,"{""category_type"": ""offering"", ""source"": ""google""}"
store:118180,HAS_CATEGORY,category:cafe_tea,"{""category_type"": ""primary"", ""source"": ""befood""}"
store:118180,HAS_CATEGORY,category:quan_ca_phe,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:118180,HAS_CATEGORY,category:ca_phe,"{""category_type"": ""offering"", ""source"": ""google""}"
store:118180,HAS_CATEGORY,category:ca_phe_ngon,"{""category_type"": ""highlight"", ""source"": ""google""}"
store:118304,HAS_CATEGORY,category:cafe_tea,"{""category_type"": ""primary"", ""source"": ""befood""}"
store:118304,HAS_CATEGORY,category:quan_ca_phe,"{""category_type"": ""place_type"", ""source"": ""google""}"
store:118304,HAS_CATEGORY,category:ca_phe,"{""category_type"": ""offering"", ""source"": ""google""}"
store:118304,HAS_CATEGORY,category:ca_phe_ngon,"{""category_type"": ""highlight"", ""source"": ""google""}"
store:118304,HAS_CATEGORY,category:nhieu_tra_ngon,"{""category_type"": ""highlight"", ""source"": ""google""}"
store:5117,MATCHES_CONTEXT,context:crowd:du_khach,"{""source"": ""google""}"
store:5117,MATCHES_CONTEXT,context:crowd:nhom,"{""source"": ""google""}"
store:5117,MATCHES_CONTEXT,context:crowd:sinh_vien,"{""source"": ""google""}"
store:5117,MATCHES_CONTEXT,context:popular_for:phu_hop_đe_lam_viec_tren_may_tinh_xach_tay,"{""source"": ""google""}"
store:5117,MATCHES_CONTEXT,context:dining_time_or_option:bua_sang,"{""source"": ""google""}"
store:5117,MATCHES_CONTEXT,context:dining_time_or_option:bua_nua_buoi,"{""source"": ""google""}"
store:5117,MATCHES_CONTEXT,context:dining_time_or_option:dich_vu_an_uong,"{""source"": ""google""}"
store:5117,MATCHES_CONTEXT,context:dining_time_or_option:mon_trang_mieng,"{""source"": ""google""}"
store:5117,MATCHES_CONTEXT,context:dining_time_or_option:phuc_vu_tai_ban,"{""source"": ""google""}"
store:5117,MATCHES_CONTEXT,context:atmosphere:am_cung,"{""source"": ""google""}"
store:5117,MATCHES_CONTEXT,context:atmosphere:thong_thuong,"{""source"": ""google""}"
store:27878,MATCHES_CONTEXT,context:crowd:nhom,"{""source"": ""google""}"
store:27878,MATCHES_CONTEXT,context:dining_time_or_option:dich_vu_an_uong,"{""source"": ""google""}"
store:27878,MATCHES_CONTEXT,context:dining_time_or_option:phuc_vu_tai_ban,"{""source"": ""google""}"
store:27878,MATCHES_CONTEXT,context:atmosphere:thong_thuong,"{""source"": ""google""}"
store:28819,MATCHES_CONTEXT,context:crowd:du_khach,"{""source"": ""google""}"
store:28819,MATCHES_CONTEXT,context:crowd:nhom,"{""source"": ""google""}"
store:28819,MATCHES_CONTEXT,context:crowd:sinh_vien,"{""source"": ""google""}"
store:28819,MATCHES_CONTEXT,context:popular_for:phu_hop_đe_lam_viec_tren_may_tinh_xach_tay,"{""source"": ""google""}"
store:28819,MATCHES_CONTEXT,context:dining_time_or_option:bua_sang,"{""source"": ""google""}"
store:28819,MATCHES_CONTEXT,context:dining_time_or_option:bua_nua_buoi,"{""source"": ""google""}"
store:28819,MATCHES_CONTEXT,context:dining_time_or_option:dich_vu_an_uong,"{""source"": ""google""}"
store:28819,MATCHES_CONTEXT,context:dining_time_or_option:mon_trang_mieng,"{""source"": ""google""}"
store:28819,MATCHES_CONTEXT,context:dining_time_or_option:cho_ngoi,"{""source"": ""google""}"
store:28819,MATCHES_CONTEXT,context:dining_time_or_option:phuc_vu_tai_ban,"{""source"": ""google""}"
store:28819,MATCHES_CONTEXT,context:atmosphere:am_cung,"{""source"": ""google""}"
store:28819,MATCHES_CONTEXT,context:atmosphere:thong_thuong,"{""source"": ""google""}"
store:32441,MATCHES_CONTEXT,context:crowd:nhom,"{""source"": ""google""}"
store:32441,MATCHES_CONTEXT,context:crowd:sinh_vien,"{""source"": ""google""}"
store:32441,MATCHES_CONTEXT,context:popular_for:bua_toi,"{""source"": ""google""}"
store:32441,MATCHES_CONTEXT,context:popular_for:an_toi_mot_minh,"{""source"": ""google""}"
store:32441,MATCHES_CONTEXT,context:dining_time_or_option:bua_trua,"{""source"": ""google""}"
store:32441,MATCHES_CONTEXT,context:dining_time_or_option:bua_toi,"{""source"": ""google""}"
store:32441,MATCHES_CONTEXT,context:dining_time_or_option:dich_vu_an_uong,"{""source"": ""google""}"
store:32441,MATCHES_CONTEXT,context:dining_time_or_option:phuc_vu_tai_ban,"{""source"": ""google""}"
store:32441,MATCHES_CONTEXT,context:atmosphere:am_cung,"{""source"": ""google""}"
store:32441,MATCHES_CONTEXT,context:atmosphere:thong_thuong,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:crowd:chao_đon_nhung_nguoi_thuoc_gioi_lgbtq,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:crowd:danh_cho_gia_đinh,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:crowd:noi_an_toan_cho_nguoi_chuyen_gioi,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:popular_for:bua_sang,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:dining_time_or_option:bua_sang,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:dining_time_or_option:bua_nua_buoi,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:dining_time_or_option:bua_trua,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:dining_time_or_option:bua_toi,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:dining_time_or_option:dich_vu_an_uong,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:dining_time_or_option:dich_vu_tai_quay,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:dining_time_or_option:mon_trang_mieng,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:dining_time_or_option:cho_ngoi,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:dining_time_or_option:phuc_vu_tai_ban,"{""source"": ""google""}"
store:37364,MATCHES_CONTEXT,context:atmosphere:thong_thuong,"{""source"": ""google""}"
store:86930,MATCHES_CONTEXT,context:dining_time_or_option:dich_vu_an_uong,"{""source"": ""google""}"
store:86930,MATCHES_CONTEXT,context:atmosphere:thong_thuong,"{""source"": ""google""}"
store:118180,MATCHES_CONTEXT,context:crowd:nhom,"{""source"": ""google""}"
store:118180,MATCHES_CONTEXT,context:dining_time_or_option:cho_ngoi,"{""source"": ""google""}"
store:118180,MATCHES_CONTEXT,context:atmosphere:am_cung,"{""source"": ""google""}"
store:118180,MATCHES_CONTEXT,context:atmosphere:thong_thuong,"{""source"": ""google""}"
store:118304,MATCHES_CONTEXT,context:crowd:nhom,"{""source"": ""google""}"
store:118304,MATCHES_CONTEXT,context:atmosphere:am_cung,"{""source"": ""google""}"
store:118304,MATCHES_CONTEXT,context:atmosphere:thong_thuong,"{""source"": ""google""}"
store:5117,OFFERS_SERVICE,service:an_tai_cho,"{""source"": ""google"", ""value"": ""1""}"
store:5117,OFFERS_SERVICE,service:đo_an_mang_đi,"{""source"": ""google"", ""value"": ""1""}"
store:5117,OFFERS_SERVICE,service:giao_hang_gian_tiep,"{""source"": ""google"", ""value"": ""1""}"
store:5117,OFFERS_SERVICE,service:table_service,"{""source"": ""google"", ""value"": ""1""}"
store:27878,OFFERS_SERVICE,service:an_tai_cho,"{""source"": ""google"", ""value"": ""1""}"
store:27878,OFFERS_SERVICE,service:đo_an_mang_đi,"{""source"": ""google"", ""value"": ""1""}"
store:27878,OFFERS_SERVICE,service:table_service,"{""source"": ""google"", ""value"": ""1""}"
store:28819,OFFERS_SERVICE,service:an_tai_cho,"{""source"": ""google"", ""value"": ""1""}"
store:28819,OFFERS_SERVICE,service:đo_an_mang_đi,"{""source"": ""google"", ""value"": ""1""}"
store:28819,OFFERS_SERVICE,service:giao_hang_gian_tiep,"{""source"": ""google"", ""value"": ""1""}"
store:28819,OFFERS_SERVICE,service:seating,"{""source"": ""google"", ""value"": ""1""}"
store:28819,OFFERS_SERVICE,service:table_service,"{""source"": ""google"", ""value"": ""1""}"
store:32441,OFFERS_SERVICE,service:an_tai_cho,"{""source"": ""google"", ""value"": ""1""}"
store:32441,OFFERS_SERVICE,service:đo_an_mang_đi,"{""source"": ""google"", ""value"": ""1""}"
store:32441,OFFERS_SERVICE,service:giao_hang_gian_tiep,"{""source"": ""google"", ""value"": ""1""}"
store:32441,OFFERS_SERVICE,service:table_service,"{""source"": ""google"", ""value"": ""1""}"
store:37364,OFFERS_SERVICE,service:an_tai_cho,"{""source"": ""google"", ""value"": ""1""}"
store:37364,OFFERS_SERVICE,service:mua_hang_ngay_tren_xe,"{""source"": ""google"", ""value"": ""1""}"
store:37364,OFFERS_SERVICE,service:giao_hang_gian_tiep,"{""source"": ""google"", ""value"": ""1""}"
store:37364,OFFERS_SERVICE,service:counter_service,"{""source"": ""google"", ""value"": ""1""}"
store:37364,OFFERS_SERVICE,service:seating,"{""source"": ""google"", ""value"": ""1""}"
store:37364,OFFERS_SERVICE,service:table_service,"{""source"": ""google"", ""value"": ""1""}"
store:86930,OFFERS_SERVICE,service:an_tai_cho,"{""source"": ""google"", ""value"": ""1""}"
store:86930,OFFERS_SERVICE,service:đo_an_mang_đi,"{""source"": ""google"", ""value"": ""1""}"
store:118180,OFFERS_SERVICE,service:an_tai_cho,"{""source"": ""google"", ""value"": ""1""}"
store:118180,OFFERS_SERVICE,service:seating,"{""source"": ""google"", ""value"": ""1""}"
store:118304,OFFERS_SERVICE,service:an_tai_cho,"{""source"": ""google"", ""value"": ""1""}"
store:118304,OFFERS_SERVICE,service:đo_an_mang_đi,"{""source"": ""google"", ""value"": ""1""}"
store:118304,OFFERS_SERVICE,service:giao_hang_gian_tiep,"{""source"": ""google"", ""value"": ""1""}"
store:5117,HAS_ASPECT_SENTIMENT,aspect:taste,"{""evidence_sources"": ""befood|foody|google"", ""mention_count"": ""19"", ""negative"": ""8"", ""neutral"": ""5"", ""positive"": ""6"", ""sentiment"": ""negative""}"
store:5117,HAS_ASPECT_SENTIMENT,aspect:value_for_money,"{""evidence_sources"": ""foody|google"", ""mention_count"": ""11"", ""negative"": ""6"", ""neutral"": ""3"", ""positive"": ""2"", ""sentiment"": ""negative""}"
store:5117,HAS_ASPECT_SENTIMENT,aspect:cleanliness,"{""evidence_sources"": ""befood|foody|google"", ""mention_count"": ""8"", ""negative"": ""2"", ""neutral"": ""4"", ""positive"": ""2"", ""sentiment"": ""mixed""}"
store:5117,HAS_ASPECT_SENTIMENT,aspect:space,"{""evidence_sources"": ""foody|google"", ""mention_count"": ""7"", ""negative"": ""2"", ""neutral"": ""3"", ""positive"": ""2"", ""sentiment"": ""mixed""}"
store:5117,HAS_ASPECT_SENTIMENT,aspect:staff_service,"{""evidence_sources"": ""foody|google"", ""mention_count"": ""5"", ""negative"": ""1"", ""neutral"": ""3"", ""positive"": ""1"", ""sentiment"": ""mixed""}"
store:5117,HAS_ASPECT_SENTIMENT,aspect:delivery_accuracy,"{""evidence_sources"": ""foody"", ""mention_count"": ""2"", ""negative"": ""1"", ""neutral"": ""1"", ""positive"": ""0"", ""sentiment"": ""mixed_negative""}"
store:24209,HAS_ASPECT_SENTIMENT,aspect:taste,"{""evidence_sources"": ""befood"", ""mention_count"": ""1"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""1"", ""sentiment"": ""mixed_positive""}"
