subject,predicate,object,properties
store:27878,HAS_ASPECT_SENTIMENT,aspect:taste,"{""evidence_sources"": ""befood|google"", ""mention_count"": ""9"", ""negative"": ""2"", ""neutral"": ""0"", ""positive"": ""7"", ""sentiment"": ""positive""}"
store:27878,HAS_ASPECT_SENTIMENT,aspect:cleanliness,"{""evidence_sources"": ""befood|google"", ""mention_count"": ""6"", ""negative"": ""2"", ""neutral"": ""0"", ""positive"": ""4"", ""sentiment"": ""positive""}"
store:27878,HAS_ASPECT_SENTIMENT,aspect:space,"{""evidence_sources"": ""google"", ""mention_count"": ""3"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""3"", ""sentiment"": ""positive""}"
store:27878,HAS_ASPECT_SENTIMENT,aspect:value_for_money,"{""evidence_sources"": ""befood|google"", ""mention_count"": ""3"", ""negative"": ""1"", ""neutral"": ""0"", ""positive"": ""2"", ""sentiment"": ""mixed""}"
store:27878,HAS_ASPECT_SENTIMENT,aspect:staff_service,"{""evidence_sources"": ""google"", ""mention_count"": ""2"", ""negative"": ""2"", ""neutral"": ""0"", ""positive"": ""0"", ""sentiment"": ""negative""}"
store:28819,HAS_ASPECT_SENTIMENT,aspect:taste,"{""evidence_sources"": ""befood|foody|google"", ""mention_count"": ""15"", ""negative"": ""2"", ""neutral"": ""3"", ""positive"": ""10"", ""sentiment"": ""positive""}"
store:28819,HAS_ASPECT_SENTIMENT,aspect:value_for_money,"{""evidence_sources"": ""befood|foody|google"", ""mention_count"": ""14"", ""negative"": ""2"", ""neutral"": ""2"", ""positive"": ""10"", ""sentiment"": ""positive""}"
store:28819,HAS_ASPECT_SENTIMENT,aspect:staff_service,"{""evidence_sources"": ""befood|foody|google"", ""mention_count"": ""12"", ""negative"": ""1"", ""neutral"": ""2"", ""positive"": ""9"", ""sentiment"": ""positive""}"
store:28819,HAS_ASPECT_SENTIMENT,aspect:space,"{""evidence_sources"": ""foody|google"", ""mention_count"": ""10"", ""negative"": ""1"", ""neutral"": ""1"", ""positive"": ""8"", ""sentiment"": ""positive""}"
store:28819,HAS_ASPECT_SENTIMENT,aspect:cleanliness,"{""evidence_sources"": ""befood|foody|google"", ""mention_count"": ""9"", ""negative"": ""1"", ""neutral"": ""1"", ""positive"": ""7"", ""sentiment"": ""positive""}"
store:28819,HAS_ASPECT_SENTIMENT,aspect:delivery_accuracy,"{""evidence_sources"": ""befood"", ""mention_count"": ""2"", ""negative"": ""0"", ""neutral"": ""1"", ""positive"": ""1"", ""sentiment"": ""mixed_positive""}"
store:28819,HAS_ASPECT_SENTIMENT,aspect:work_friendly,"{""evidence_sources"": ""foody|google"", ""mention_count"": ""2"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""2"", ""sentiment"": ""positive""}"
store:32441,HAS_ASPECT_SENTIMENT,aspect:taste,"{""evidence_sources"": ""befood|foody|google"", ""mention_count"": ""18"", ""negative"": ""5"", ""neutral"": ""4"", ""positive"": ""9"", ""sentiment"": ""positive""}"
store:32441,HAS_ASPECT_SENTIMENT,aspect:cleanliness,"{""evidence_sources"": ""befood|foody|google"", ""mention_count"": ""12"", ""negative"": ""5"", ""neutral"": ""3"", ""positive"": ""4"", ""sentiment"": ""mixed""}"
store:32441,HAS_ASPECT_SENTIMENT,aspect:staff_service,"{""evidence_sources"": ""foody|google"", ""mention_count"": ""11"", ""negative"": ""6"", ""neutral"": ""3"", ""positive"": ""2"", ""sentiment"": ""negative""}"
store:32441,HAS_ASPECT_SENTIMENT,aspect:value_for_money,"{""evidence_sources"": ""befood|foody|google"", ""mention_count"": ""11"", ""negative"": ""5"", ""neutral"": ""3"", ""positive"": ""3"", ""sentiment"": ""negative""}"
store:32441,HAS_ASPECT_SENTIMENT,aspect:space,"{""evidence_sources"": ""foody|google"", ""mention_count"": ""8"", ""negative"": ""3"", ""neutral"": ""2"", ""positive"": ""3"", ""sentiment"": ""mixed""}"
store:37364,HAS_ASPECT_SENTIMENT,aspect:taste,"{""evidence_sources"": ""google"", ""mention_count"": ""7"", ""negative"": ""2"", ""neutral"": ""0"", ""positive"": ""5"", ""sentiment"": ""positive""}"
store:37364,HAS_ASPECT_SENTIMENT,aspect:cleanliness,"{""evidence_sources"": ""google"", ""mention_count"": ""6"", ""negative"": ""1"", ""neutral"": ""0"", ""positive"": ""5"", ""sentiment"": ""positive""}"
store:37364,HAS_ASPECT_SENTIMENT,aspect:value_for_money,"{""evidence_sources"": ""google"", ""mention_count"": ""4"", ""negative"": ""2"", ""neutral"": ""0"", ""positive"": ""2"", ""sentiment"": ""mixed""}"
store:37364,HAS_ASPECT_SENTIMENT,aspect:space,"{""evidence_sources"": ""google"", ""mention_count"": ""3"", ""negative"": ""2"", ""neutral"": ""0"", ""positive"": ""1"", ""sentiment"": ""mixed""}"
store:37364,HAS_ASPECT_SENTIMENT,aspect:staff_service,"{""evidence_sources"": ""google"", ""mention_count"": ""1"", ""negative"": ""1"", ""neutral"": ""0"", ""positive"": ""0"", ""sentiment"": ""mixed_negative""}"
store:86930,HAS_ASPECT_SENTIMENT,aspect:taste,"{""evidence_sources"": ""befood|google"", ""mention_count"": ""7"", ""negative"": ""1"", ""neutral"": ""1"", ""positive"": ""5"", ""sentiment"": ""positive""}"
store:86930,HAS_ASPECT_SENTIMENT,aspect:cleanliness,"{""evidence_sources"": ""befood"", ""mention_count"": ""2"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""2"", ""sentiment"": ""positive""}"
store:86930,HAS_ASPECT_SENTIMENT,aspect:value_for_money,"{""evidence_sources"": ""befood"", ""mention_count"": ""2"", ""negative"": ""0"", ""neutral"": ""1"", ""positive"": ""1"", ""sentiment"": ""mixed_positive""}"
store:86930,HAS_ASPECT_SENTIMENT,aspect:staff_service,"{""evidence_sources"": ""google"", ""mention_count"": ""1"", ""negative"": ""1"", ""neutral"": ""0"", ""positive"": ""0"", ""sentiment"": ""mixed_negative""}"
store:96198,HAS_ASPECT_SENTIMENT,aspect:taste,"{""evidence_sources"": ""google"", ""mention_count"": ""7"", ""negative"": ""1"", ""neutral"": ""1"", ""positive"": ""5"", ""sentiment"": ""positive""}"
store:96198,HAS_ASPECT_SENTIMENT,aspect:value_for_money,"{""evidence_sources"": ""google"", ""mention_count"": ""5"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""5"", ""sentiment"": ""positive""}"
store:96198,HAS_ASPECT_SENTIMENT,aspect:cleanliness,"{""evidence_sources"": ""google"", ""mention_count"": ""4"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""4"", ""sentiment"": ""positive""}"
store:96198,HAS_ASPECT_SENTIMENT,aspect:staff_service,"{""evidence_sources"": ""google"", ""mention_count"": ""4"", ""negative"": ""0"", ""neutral"": ""1"", ""positive"": ""3"", ""sentiment"": ""positive""}"
store:96198,HAS_ASPECT_SENTIMENT,aspect:space,"{""evidence_sources"": ""google"", ""mention_count"": ""2"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""2"", ""sentiment"": ""positive""}"
store:96198,HAS_ASPECT_SENTIMENT,aspect:work_friendly,"{""evidence_sources"": ""google"", ""mention_count"": ""1"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""1"", ""sentiment"": ""mixed_positive""}"
store:118180,HAS_ASPECT_SENTIMENT,aspect:taste,"{""evidence_sources"": ""befood|google"", ""mention_count"": ""15"", ""negative"": ""2"", ""neutral"": ""2"", ""positive"": ""11"", ""sentiment"": ""positive""}"
store:118180,HAS_ASPECT_SENTIMENT,aspect:cleanliness,"{""evidence_sources"": ""befood|google"", ""mention_count"": ""10"", ""negative"": ""0"", ""neutral"": ""2"", ""positive"": ""8"", ""sentiment"": ""positive""}"
store:118180,HAS_ASPECT_SENTIMENT,aspect:value_for_money,"{""evidence_sources"": ""google"", ""mention_count"": ""6"", ""negative"": ""1"", ""neutral"": ""2"", ""positive"": ""3"", ""sentiment"": ""positive""}"
store:118180,HAS_ASPECT_SENTIMENT,aspect:space,"{""evidence_sources"": ""google"", ""mention_count"": ""5"", ""negative"": ""0"", ""neutral"": ""2"", ""positive"": ""3"", ""sentiment"": ""positive""}"
store:118180,HAS_ASPECT_SENTIMENT,aspect:staff_service,"{""evidence_sources"": ""google"", ""mention_count"": ""4"", ""negative"": ""1"", ""neutral"": ""1"", ""positive"": ""2"", ""sentiment"": ""mixed""}"
store:118180,HAS_ASPECT_SENTIMENT,aspect:delivery_accuracy,"{""evidence_sources"": ""google"", ""mention_count"": ""1"", ""negative"": ""1"", ""neutral"": ""0"", ""positive"": ""0"", ""sentiment"": ""mixed_negative""}"
store:118180,HAS_ASPECT_SENTIMENT,aspect:work_friendly,"{""evidence_sources"": ""google"", ""mention_count"": ""1"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""1"", ""sentiment"": ""mixed_positive""}"
store:118304,HAS_ASPECT_SENTIMENT,aspect:taste,"{""evidence_sources"": ""google"", ""mention_count"": ""7"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""7"", ""sentiment"": ""positive""}"
store:118304,HAS_ASPECT_SENTIMENT,aspect:cleanliness,"{""evidence_sources"": ""google"", ""mention_count"": ""5"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""5"", ""sentiment"": ""positive""}"
store:118304,HAS_ASPECT_SENTIMENT,aspect:staff_service,"{""evidence_sources"": ""google"", ""mention_count"": ""5"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""5"", ""sentiment"": ""positive""}"
store:118304,HAS_ASPECT_SENTIMENT,aspect:space,"{""evidence_sources"": ""google"", ""mention_count"": ""4"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""4"", ""sentiment"": ""positive""}"
store:118304,HAS_ASPECT_SENTIMENT,aspect:value_for_money,"{""evidence_sources"": ""google"", ""mention_count"": ""3"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""3"", ""sentiment"": ""positive""}"
store:118304,HAS_ASPECT_SENTIMENT,aspect:work_friendly,"{""evidence_sources"": ""google"", ""mention_count"": ""2"", ""negative"": ""0"", ""neutral"": ""0"", ""positive"": ""2"", ""sentiment"": ""positive""}"
review:be_5117_62,REVIEWS,store:5117,"{""rated_at"": ""2026-03-20 17:05:00""}"
review:be_5117_63,REVIEWS,store:5117,"{""rated_at"": ""2026-03-19 15:48:00""}"
review:be_5117_64,REVIEWS,store:5117,"{""rated_at"": ""2026-03-19 15:41:00""}"
review:be_5117_65,REVIEWS,store:5117,"{""rated_at"": ""2026-03-17 10:24:00""}"
review:be_5117_66,REVIEWS,store:5117,"{""rated_at"": ""2026-03-25 00:18:00""}"
review:be_5117_67,REVIEWS,store:5117,"{""rated_at"": ""2026-03-24 18:04:00""}"
review:be_5117_68,REVIEWS,store:5117,"{""rated_at"": ""2026-03-24 10:17:00""}"
review:be_5117_69,REVIEWS,store:5117,"{""rated_at"": ""2026-03-21 12:52:00""}"
review:be_5117_70,REVIEWS,store:5117,"{""rated_at"": ""2026-03-21 11:37:00""}"
review:be_5117_71,REVIEWS,store:5117,"{""rated_at"": ""2026-03-20 17:08:00""}"
review:be_5117_72,REVIEWS,store:5117,"{""rated_at"": ""2026-03-20 17:07:00""}"
review:be_5117_73,REVIEWS,store:5117,"{""rated_at"": ""2026-03-20 15:16:00""}"
review:be_5117_74,REVIEWS,store:5117,"{""rated_at"": ""2026-03-20 13:43:00""}"
review:be_5117_75,REVIEWS,store:5117,"{""rated_at"": ""2026-03-20 12:29:00""}"
review:be_5117_76,REVIEWS,store:5117,"{""rated_at"": ""2026-03-19 20:05:00""}"
review:be_5117_77,REVIEWS,store:5117,"{""rated_at"": ""2026-03-19 14:16:00""}"
review:be_5117_78,REVIEWS,store:5117,"{""rated_at"": ""2026-03-19 13:07:00""}"
review:be_5117_79,REVIEWS,store:5117,"{""rated_at"": ""2026-03-18 14:23:00""}"
review:be_5117_80,REVIEWS,store:5117,"{""rated_at"": ""2026-03-18 11:22:00""}"
review:be_5117_81,REVIEWS,store:5117,"{""rated_at"": ""2026-03-17 20:04:00""}"
review:foody_17358299,REVIEWS,store:5117,"{""rated_at"": ""2023-03-20 00:00:00""}"
review:foody_14956894,REVIEWS,store:5117,"{""rated_at"": ""2022-01-19 00:00:00""}"
review:foody_14395393,REVIEWS,store:5117,"{""rated_at"": ""2021-12-08 00:00:00""}"
review:foody_12514617,REVIEWS,store:5117,"{""rated_at"": ""2021-05-05 00:00:00""}"
review:foody_12312097,REVIEWS,store:5117,"{""rated_at"": ""2021-04-20 00:00:00""}"
review:foody_12164334,REVIEWS,store:5117,"{""rated_at"": ""2021-04-12 00:00:00""}"
review:foody_8896337,REVIEWS,store:5117,"{""rated_at"": ""2020-10-25 00:00:00""}"
review:foody_8273857,REVIEWS,store:5117,"{""rated_at"": ""2020-09-28 00:00:00""}"
review:foody_5989623,REVIEWS,store:5117,"{""rated_at"": ""2020-06-26 00:00:00""}"
review:foody_5987630,REVIEWS,store:5117,"{""rated_at"": ""2020-06-25 00:00:00""}"
review:google_5117_0,REVIEWS,store:5117,"{""rated_at"": """"}"
review:google_5117_1,REVIEWS,store:5117,"{""rated_at"": """"}"
review:google_5117_2,REVIEWS,store:5117,"{""rated_at"": """"}"
review:google_5117_3,REVIEWS,store:5117,"{""rated_at"": """"}"
review:google_5117_4,REVIEWS,store:5117,"{""rated_at"": """"}"
review:google_5117_5,REVIEWS,store:5117,"{""rated_at"": """"}"
review:google_5117_6,REVIEWS,store:5117,"{""rated_at"": """"}"
review:google_5117_7,REVIEWS,store:5117,"{""rated_at"": """"}"
review:be_24209_84,REVIEWS,store:24209,"{""rated_at"": ""2023-01-13 11:11:00""}"
review:be_24209_85,REVIEWS,store:24209,"{""rated_at"": ""2023-02-04 06:48:00""}"
review:be_27878_99,REVIEWS,store:27878,"{""rated_at"": ""2025-06-22 18:10:00""}"
review:be_27878_100,REVIEWS,store:27878,"{""rated_at"": ""2026-01-06 23:35:00""}"
review:be_27878_101,REVIEWS,store:27878,"{""rated_at"": ""2025-11-23 20:27:00""}"
review:be_27878_102,REVIEWS,store:27878,"{""rated_at"": ""2025-11-23 19:46:00""}"
review:be_27878_103,REVIEWS,store:27878,"{""rated_at"": ""2025-02-28 22:53:00""}"
review:be_27878_104,REVIEWS,store:27878,"{""rated_at"": ""2025-11-13 09:13:00""}"
review:be_27878_105,REVIEWS,store:27878,"{""rated_at"": ""2025-04-05 22:55:00""}"
review:be_27878_106,REVIEWS,store:27878,"{""rated_at"": ""2025-03-23 15:50:00""}"
review:be_27878_107,REVIEWS,store:27878,"{""rated_at"": ""2025-12-26 21:10:00""}"
review:be_27878_108,REVIEWS,store:27878,"{""rated_at"": ""2025-01-19 17:07:00""}"
review:be_27878_109,REVIEWS,store:27878,"{""rated_at"": ""2025-11-29 23:19:00""}"
review:be_27878_110,REVIEWS,store:27878,"{""rated_at"": ""2026-03-17 17:26:00""}"
review:be_27878_111,REVIEWS,store:27878,"{""rated_at"": ""2026-03-02 18:38:00""}"
review:be_27878_112,REVIEWS,store:27878,"{""rated_at"": ""2025-10-13 23:55:00""}"
review:be_27878_113,REVIEWS,store:27878,"{""rated_at"": ""2025-08-23 19:21:00""}"
review:be_27878_114,REVIEWS,store:27878,"{""rated_at"": ""2025-04-27 16:06:00""}"
review:be_27878_115,REVIEWS,store:27878,"{""rated_at"": ""2025-04-15 00:06:00""}"
review:be_27878_116,REVIEWS,store:27878,"{""rated_at"": ""2025-03-24 16:45:00""}"
review:be_27878_117,REVIEWS,store:27878,"{""rated_at"": ""2025-03-09 17:59:00""}"
review:be_27878_118,REVIEWS,store:27878,"{""rated_at"": ""2025-01-14 11:01:00""}"
review:google_27878_0,REVIEWS,store:27878,"{""rated_at"": """"}"
review:google_27878_1,REVIEWS,store:27878,"{""rated_at"": """"}"
review:google_27878_2,REVIEWS,store:27878,"{""rated_at"": """"}"
review:google_27878_3,REVIEWS,store:27878,"{""rated_at"": """"}"
review:google_27878_4,REVIEWS,store:27878,"{""rated_at"": """"}"
review:google_27878_5,REVIEWS,store:27878,"{""rated_at"": """"}"
review:be_28819_21,REVIEWS,store:28819,"{""rated_at"": ""2026-03-20 14:00:00""}"
review:be_28819_22,REVIEWS,store:28819,"{""rated_at"": ""2026-03-03 15:09:00""}"
review:be_28819_23,REVIEWS,store:28819,"{""rated_at"": ""2026-02-28 13:13:00""}"
review:be_28819_24,REVIEWS,store:28819,"{""rated_at"": ""2026-03-13 08:08:00""}"
review:be_28819_25,REVIEWS,store:28819,"{""rated_at"": ""2026-03-03 18:14:00""}"
review:be_28819_26,REVIEWS,store:28819,"{""rated_at"": ""2026-02-26 21:45:00""}"
review:be_28819_27,REVIEWS,store:28819,"{""rated_at"": ""2026-03-24 10:50:00""}"
review:be_28819_28,REVIEWS,store:28819,"{""rated_at"": ""2026-03-20 14:05:00""}"
review:be_28819_29,REVIEWS,store:28819,"{""rated_at"": ""2026-03-20 11:45:00""}"
review:be_28819_30,REVIEWS,store:28819,"{""rated_at"": ""2026-03-20 07:37:00""}"
review:be_28819_31,REVIEWS,store:28819,"{""rated_at"": ""2026-03-18 17:23:00""}"
review:be_28819_32,REVIEWS,store:28819,"{""rated_at"": ""2026-03-17 03:14:00""}"
review:be_28819_33,REVIEWS,store:28819,"{""rated_at"": ""2026-03-15 19:05:00""}"
review:be_28819_34,REVIEWS,store:28819,"{""rated_at"": ""2026-03-14 14:50:00""}"
review:be_28819_35,REVIEWS,store:28819,"{""rated_at"": ""2026-03-08 14:02:00""}"
review:be_28819_36,REVIEWS,store:28819,"{""rated_at"": ""2026-03-08 13:34:00""}"
review:be_28819_37,REVIEWS,store:28819,"{""rated_at"": ""2026-03-08 01:03:00""}"
review:be_28819_38,REVIEWS,store:28819,"{""rated_at"": ""2026-03-05 19:38:00""}"
review:be_28819_39,REVIEWS,store:28819,"{""rated_at"": ""2026-02-24 19:47:00""}"
review:be_28819_40,REVIEWS,store:28819,"{""rated_at"": ""2026-02-24 11:20:00""}"
review:foody_17512612,REVIEWS,store:28819,"{""rated_at"": ""2023-04-29 00:00:00""}"
review:foody_17401546,REVIEWS,store:28819,"{""rated_at"": ""2023-03-31 00:00:00""}"
review:foody_6331312,REVIEWS,store:28819,"{""rated_at"": ""2020-07-12 00:00:00""}"
review:foody_3452021,REVIEWS,store:28819,"{""rated_at"": ""2019-11-14 00:00:00""}"
review:foody_3325566,REVIEWS,store:28819,"{""rated_at"": ""2019-10-23 00:00:00""}"
review:foody_3104347,REVIEWS,store:28819,"{""rated_at"": ""2019-09-15 00:00:00""}"
review:foody_2977406,REVIEWS,store:28819,"{""rated_at"": ""2019-08-20 00:00:00""}"
review:foody_2850992,REVIEWS,store:28819,"{""rated_at"": ""2019-07-24 00:00:00""}"
review:foody_2538997,REVIEWS,store:28819,"{""rated_at"": ""2019-03-10 00:00:00""}"
review:foody_2404646,REVIEWS,store:28819,"{""rated_at"": ""2018-12-01 00:00:00""}"
review:google_28819_0,REVIEWS,store:28819,"{""rated_at"": """"}"
review:google_28819_1,REVIEWS,store:28819,"{""rated_at"": """"}"
review:google_28819_2,REVIEWS,store:28819,"{""rated_at"": """"}"
review:google_28819_3,REVIEWS,store:28819,"{""rated_at"": """"}"
review:google_28819_4,REVIEWS,store:28819,"{""rated_at"": """"}"
review:google_28819_5,REVIEWS,store:28819,"{""rated_at"": """"}"
review:google_28819_6,REVIEWS,store:28819,"{""rated_at"": """"}"
