store_id,source_name,match_confidence_recomputed,geo_distance_m,name_similarity,address_similarity,is_suspect,note
32441,google_maps_unique,medium,689.9,1.0,1.0,0,generated_from_google_unique
32441,foody_hust_places,high,59.7,1.0,1.0,0,ok
31947,google_maps_unique,medium,400.0,0.25,1.0,0,generated_from_google_unique
31947,foody_hust_places,high,52.3,1.0,1.0,0,ok
40268,google_maps_unique,medium,1449.8,0.5,1.0,1,generated_from_google_unique
40268,foody_hust_places,high,5.9,1.0,1.0,0,ok
72445,google_maps_unique,high,88.2,0.429,1.0,0,generated_from_google_unique
72445,foody_hust_places,high,83.7,0.375,1.0,0,ok
126679,google_maps_unique,medium,283.2,0.083,1.0,0,generated_from_google_unique
126679,foody_hust_places,medium,,0.0,1.0,0,foody_url_not_found
80180,google_maps_unique,high,24.2,0.429,1.0,0,generated_from_google_unique
80180,foody_hust_places,high,22.5,1.0,1.0,0,ok
47053,google_maps_unique,medium,5.7,0.2,1.0,0,generated_from_google_unique
47053,foody_hust_places,high,10.0,0.083,1.0,0,ok
130783,google_maps_unique,medium,270.8,0.273,1.0,0,generated_from_google_unique
130783,foody_hust_places,high,191.4,0.667,1.0,0,ok
86930,google_maps_unique,high,33.3,0.571,1.0,0,generated_from_google_unique
86930,foody_hust_places,high,161.8,1.0,1.0,0,ok
117526,google_maps_unique,medium,5129.1,0.2,1.0,1,generated_from_google_unique
117526,foody_hust_places,high,39.8,1.0,1.0,0,ok
6930,google_maps_unique,high,4.5,1.0,1.0,0,generated_from_google_unique
6930,foody_hust_places,high,44.4,0.118,1.0,0,ok
31215,google_maps_unique,medium,1576.1,0.667,1.0,1,generated_from_google_unique
31215,foody_hust_places,high,20.3,1.0,1.0,0,ok
11471,google_maps_unique,medium,2343.9,0.273,1.0,1,generated_from_google_unique
11471,foody_hust_places,high,55.8,1.0,1.0,0,ok
99491,google_maps_unique,medium,28.8,0.154,1.0,0,generated_from_google_unique
99491,foody_hust_places,medium,,0.0,1.0,0,foody_url_not_found
55021,google_maps_unique,medium,24.3,0.231,1.0,0,generated_from_google_unique
55021,foody_hust_places,high,6.8,0.8,1.0,0,ok
91370,google_maps_unique,medium,972.6,0.143,1.0,1,generated_from_google_unique
91370,foody_hust_places,high,776.3,0.25,1.0,0,ok
132692,google_maps_unique,medium,488.7,0.0,1.0,0,generated_from_google_unique
132692,foody_hust_places,high,42.2,0.3,1.0,0,ok
103976,google_maps_unique,high,24.0,0.455,1.0,0,generated_from_google_unique
103976,foody_hust_places,high,23.9,0.545,1.0,0,ok
129860,google_maps_unique,high,1.3,1.0,1.0,0,generated_from_google_unique
129860,foody_hust_places,high,39.0,0.833,1.0,0,ok
82559,google_maps_unique,medium,2527.3,0.0,1.0,1,generated_from_google_unique
82559,foody_hust_places,medium,,0.0,1.0,0,foody_url_not_found
64917,google_maps_unique,medium,120.5,0.2,1.0,0,generated_from_google_unique
64917,foody_hust_places,high,12256.4,0.545,1.0,1,ok
131660,google_maps_unique,medium,415.8,0.083,1.0,0,generated_from_google_unique
131660,foody_hust_places,medium,,0.0,1.0,0,foody_url_not_found
129518,google_maps_unique,high,3.3,1.0,1.0,0,generated_from_google_unique
129518,foody_hust_places,high,8.6,0.778,1.0,0,ok
92263,google_maps_unique,medium,406.3,0.308,1.0,0,generated_from_google_unique
92263,foody_hust_places,high,61.5,0.417,1.0,0,ok
113989,google_maps_unique,high,7.1,0.25,1.0,0,generated_from_google_unique
113989,foody_hust_places,high,9.9,0.846,1.0,0,ok
72995,google_maps_unique,medium,2760.7,0.0,1.0,1,generated_from_google_unique
72995,foody_hust_places,high,0.4,0.889,1.0,0,ok
9934,google_maps_unique,high,0.5,0.5,1.0,0,generated_from_google_unique
9934,foody_hust_places,high,30.5,0.625,1.0,0,ok
7160,google_maps_unique,medium,1270.5,0.222,1.0,1,generated_from_google_unique
7160,foody_hust_places,high,36.8,1.0,1.0,0,ok
22758,google_maps_unique,high,75.1,0.273,1.0,0,generated_from_google_unique
22758,foody_hust_places,high,53.6,0.308,1.0,0,ok
67067,google_maps_unique,medium,1806.2,0.273,1.0,1,generated_from_google_unique
67067,foody_hust_places,medium,,0.0,1.0,0,foody_url_not_found
111026,google_maps_unique,medium,611.2,0.143,1.0,0,generated_from_google_unique
111026,foody_hust_places,high,1214.4,0.444,1.0,1,ok
8919,google_maps_unique,high,26.9,0.667,1.0,0,generated_from_google_unique
8919,foody_hust_places,high,106.1,0.357,1.0,0,ok
62366,google_maps_unique,high,20.6,0.3,1.0,0,generated_from_google_unique
62366,foody_hust_places,medium,,0.0,1.0,0,foody_url_not_found
120238,google_maps_unique,high,3.1,1.0,1.0,0,generated_from_google_unique
120238,foody_hust_places,high,22.5,0.778,1.0,0,ok
126162,google_maps_unique,medium,1336.0,0.083,1.0,1,generated_from_google_unique
126162,foody_hust_places,medium,,0.0,1.0,0,foody_url_not_found
103957,google_maps_unique,high,64.1,0.5,1.0,0,generated_from_google_unique
103957,foody_hust_places,high,2.2,0.4,1.0,0,ok
4389,google_maps_unique,medium,13.3,0.0,1.0,0,generated_from_google_unique
4389,foody_hust_places,high,14.5,0.182,1.0,0,ok
2188,google_maps_unique,high,9.4,0.462,1.0,0,generated_from_google_unique
2188,foody_hust_places,high,10.1,0.053,1.0,0,ok
93168,google_maps_unique,high,58.4,1.0,1.0,0,generated_from_google_unique
93168,foody_hust_places,high,32.8,1.0,1.0,0,ok
42458,google_maps_unique,medium,1645.5,0.143,1.0,1,generated_from_google_unique
42458,foody_hust_places,medium,,0.0,1.0,0,foody_url_not_found
25223,google_maps_unique,high,4.9,0.5,1.0,0,generated_from_google_unique
25223,foody_hust_places,high,15.6,1.0,1.0,0,ok
28819,google_maps_unique,high,87.7,0.4,1.0,0,generated_from_google_unique
28819,foody_hust_places,high,1.0,0.143,1.0,0,ok
78552,google_maps_unique,medium,226.4,0.0,1.0,0,generated_from_google_unique
78552,foody_hust_places,high,125.1,0.429,1.0,0,ok
73374,google_maps_unique,high,49.0,0.5,1.0,0,generated_from_google_unique
73374,foody_hust_places,high,57.5,1.0,1.0,0,ok
9606,google_maps_unique,high,7.9,1.0,1.0,0,generated_from_google_unique
9606,foody_hust_places,medium,,0.0,1.0,0,foody_url_not_found
125252,google_maps_unique,medium,256.3,0.125,1.0,0,generated_from_google_unique
125252,foody_hust_places,high,87.6,0.444,1.0,0,ok
103271,google_maps_unique,high,0.4,0.455,1.0,0,generated_from_google_unique
103271,foody_hust_places,high,3.4,0.6,1.0,0,ok
4633,google_maps_unique,high,45.2,0.667,1.0,0,generated_from_google_unique
4633,foody_hust_places,high,68.1,0.4,1.0,0,ok
62733,google_maps_unique,medium,36.1,0.1,1.0,0,generated_from_google_unique
62733,foody_hust_places,high,119.3,0.182,1.0,0,ok
