user_id,preference_type,preference_value,weight,source
u019,aspect,value_for_money,0.85,user_scenarios_1
u019,aspect,staff_service,0.85,user_scenarios_1
u019,term,mi,0.65,user_scenarios_1
u019,term,mi_cay,0.65,user_scenarios_1
u019,term,mi_han_quoc,0.65,user_scenarios_1
u013,aspect,value_for_money,0.85,user_scenarios_1
u013,aspect,staff_service,0.85,user_scenarios_1
u013,term,mi,0.65,user_scenarios_1
u013,term,mi_cay,0.65,user_scenarios_1
u013,term,mi_han_quoc,0.65,user_scenarios_1
u025,aspect,value_for_money,0.85,user_scenarios_1
u025,aspect,staff_service,0.85,user_scenarios_1
u025,term,mi,0.65,user_scenarios_1
u025,term,mi_cay,0.65,user_scenarios_1
u025,term,mi_han_quoc,0.65,user_scenarios_1
u001,aspect,value_for_money,0.85,user_scenarios_1
u001,aspect,staff_service,0.85,user_scenarios_1
u001,term,mi,0.65,user_scenarios_1
u001,term,mi_cay,0.65,user_scenarios_1
u001,term,mi_han_quoc,0.65,user_scenarios_1
u020,aspect,value_for_money,0.85,user_scenarios_1
u020,aspect,taste,0.85,user_scenarios_1
u020,term,bun,0.65,user_scenarios_1
u020,term,pho,0.65,user_scenarios_1
u020,term,chao,0.65,user_scenarios_1
u020,term,mi,0.65,user_scenarios_1
u026,aspect,value_for_money,0.85,user_scenarios_1
u026,aspect,taste,0.85,user_scenarios_1
u026,term,bun,0.65,user_scenarios_1
u026,term,pho,0.65,user_scenarios_1
u026,term,chao,0.65,user_scenarios_1
u026,term,mi,0.65,user_scenarios_1
u008,aspect,value_for_money,0.85,user_scenarios_1
u008,aspect,taste,0.85,user_scenarios_1
u008,term,bun,0.65,user_scenarios_1
u008,term,pho,0.65,user_scenarios_1
u008,term,chao,0.65,user_scenarios_1
u008,term,mi,0.65,user_scenarios_1
u027,aspect,staff_service,0.85,user_scenarios_1
u027,aspect,value_for_money,0.85,user_scenarios_1
u027,term,com,0.65,user_scenarios_1
u027,term,com_trua,0.65,user_scenarios_1
u027,term,an_trua,0.65,user_scenarios_1
u003,aspect,staff_service,0.85,user_scenarios_1
u003,aspect,value_for_money,0.85,user_scenarios_1
u003,term,com,0.65,user_scenarios_1
u003,term,com_trua,0.65,user_scenarios_1
u003,term,an_trua,0.65,user_scenarios_1
u022,aspect,work_friendly,0.85,user_scenarios_1
u022,aspect,space,0.85,user_scenarios_1
u022,aspect,cleanliness,0.85,user_scenarios_1
u022,term,ca_phe,0.65,user_scenarios_1
u022,term,coffee,0.65,user_scenarios_1
u022,term,cafe,0.65,user_scenarios_1
u016,aspect,work_friendly,0.85,user_scenarios_1
u016,aspect,space,0.85,user_scenarios_1
u016,aspect,cleanliness,0.85,user_scenarios_1
u016,term,ca_phe,0.65,user_scenarios_1
u016,term,coffee,0.65,user_scenarios_1
u016,term,cafe,0.65,user_scenarios_1
u004,aspect,work_friendly,0.85,user_scenarios_1
u004,aspect,space,0.85,user_scenarios_1
u004,aspect,cleanliness,0.85,user_scenarios_1
u004,term,ca_phe,0.65,user_scenarios_1
u004,term,coffee,0.65,user_scenarios_1
u004,term,cafe,0.65,user_scenarios_1
u010,aspect,work_friendly,0.85,user_scenarios_1
u010,aspect,space,0.85,user_scenarios_1
u010,aspect,cleanliness,0.85,user_scenarios_1
u010,term,ca_phe,0.65,user_scenarios_1
u010,term,coffee,0.65,user_scenarios_1
u010,term,cafe,0.65,user_scenarios_1
u011,aspect,taste,0.85,user_scenarios_1
u011,aspect,value_for_money,0.85,user_scenarios_1
u011,term,tra_sua,0.65,user_scenarios_1
u011,term,tea,0.65,user_scenarios_1
u011,term,drink,0.65,user_scenarios_1
u005,aspect,taste,0.85,user_scenarios_1
u005,aspect,value_for_money,0.85,user_scenarios_1
u005,term,tra_sua,0.65,user_scenarios_1
u005,term,tea,0.65,user_scenarios_1
u005,term,drink,0.65,user_scenarios_1
u006,aspect,space,0.85,user_scenarios_1
u006,aspect,staff_service,0.85,user_scenarios_1
u006,aspect,taste,0.85,user_scenarios_1
u006,term,ca_phe,0.65,user_scenarios_1
u006,term,tea,0.65,user_scenarios_1
u006,term,noi_chuyen,0.65,user_scenarios_1
u006,term,hen_gap,0.65,user_scenarios_1
u023,aspect,taste,0.85,user_scenarios_1
u023,aspect,value_for_money,0.85,user_scenarios_1
u023,term,tra_sua,0.65,user_scenarios_1
u023,term,tea,0.65,user_scenarios_1
u023,term,drink,0.65,user_scenarios_1
u018,aspect,space,0.85,user_scenarios_1
u018,aspect,staff_service,0.85,user_scenarios_1
u018,aspect,taste,0.85,user_scenarios_1
u018,term,ca_phe,0.65,user_scenarios_1
u018,term,tea,0.65,user_scenarios_1
u018,term,noi_chuyen,0.65,user_scenarios_1
u018,term,hen_gap,0.65,user_scenarios_1
u014,aspect,value_for_money,0.85,user_scenarios_1
u014,aspect,taste,0.85,user_scenarios_1
u014,term,bun,0.65,user_scenarios_1
u014,term,pho,0.65,user_scenarios_1
u014,term,chao,0.65,user_scenarios_1
u014,term,mi,0.65,user_scenarios_1
u030,aspect,space,0.85,user_scenarios_1
u030,aspect,staff_service,0.85,user_scenarios_1
u030,aspect,taste,0.85,user_scenarios_1
u030,term,ca_phe,0.65,user_scenarios_1
u030,term,tea,0.65,user_scenarios_1
u030,term,noi_chuyen,0.65,user_scenarios_1
u030,term,hen_gap,0.65,user_scenarios_1
u017,aspect,taste,0.85,user_scenarios_1
u017,aspect,value_for_money,0.85,user_scenarios_1
u017,term,tra_sua,0.65,user_scenarios_1
u017,term,tea,0.65,user_scenarios_1
u017,term,drink,0.65,user_scenarios_1
u015,aspect,staff_service,0.85,user_scenarios_1
u015,aspect,value_for_money,0.85,user_scenarios_1
u015,term,com,0.65,user_scenarios_1
u015,term,com_trua,0.65,user_scenarios_1
u015,term,an_trua,0.65,user_scenarios_1
u029,aspect,taste,0.85,user_scenarios_1
u029,aspect,value_for_money,0.85,user_scenarios_1
u029,term,tra_sua,0.65,user_scenarios_1
u029,term,tea,0.65,user_scenarios_1
u029,term,drink,0.65,user_scenarios_1
u021,aspect,staff_service,0.85,user_scenarios_1
u021,aspect,value_for_money,0.85,user_scenarios_1
u021,term,com,0.65,user_scenarios_1
u021,term,com_trua,0.65,user_scenarios_1
u021,term,an_trua,0.65,user_scenarios_1
u028,aspect,work_friendly,0.85,user_scenarios_1
u028,aspect,space,0.85,user_scenarios_1
u028,aspect,cleanliness,0.85,user_scenarios_1
u028,term,ca_phe,0.65,user_scenarios_1
u028,term,coffee,0.65,user_scenarios_1
u028,term,cafe,0.65,user_scenarios_1
