session_id,user_id,query_time,current_lat,current_lng,radius_m,party_size,budget_min_vnd,budget_max_vnd,intent,desired_service,weather_context,time_context
session:u019,u019,2026-04-19 12:00:00,21.0037487,105.8464219,800,1,0,50000,mi|mi_cay|mi_han_quoc,dine_in,normal,lunch
session:u013,u013,2026-04-19 12:00:00,21.0070073,105.8461415,800,1,0,50000,mi|mi_cay|mi_han_quoc,dine_in,normal,lunch
session:u025,u025,2026-04-19 12:00:00,21.0049055,105.8482304,800,1,0,50000,mi|mi_cay|mi_han_quoc,dine_in,normal,lunch
session:u001,u001,2026-04-19 12:00:00,21.0055371,105.843332,800,1,0,50000,mi|mi_cay|mi_han_quoc,dine_in,normal,lunch
session:u019,u019,2026-04-19 12:00:00,21.0037487,105.8464219,800,1,0,50000,mi|mi_cay|mi_han_quoc,dine_in,normal,lunch
session:u020,u020,2026-04-19 12:00:00,21.003429,105.8470928,900,1,0,50000,bun|pho|chao|mi,dine_in,normal,lunch
session:u026,u026,2026-04-19 12:00:00,21.0047301,105.8484841,900,1,0,50000,bun|pho|chao|mi,dine_in,normal,lunch
session:u008,u008,2026-04-19 12:00:00,21.0064104,105.8447133,900,1,0,50000,bun|pho|chao|mi,dine_in,normal,lunch
session:u020,u020,2026-04-19 12:00:00,21.003429,105.8470928,900,1,0,50000,bun|pho|chao|mi,dine_in,normal,lunch
session:u027,u027,2026-04-19 12:00:00,21.0039443,105.8480561,700,1,0,50000,com|com_trua|an_trua,dine_in,normal,lunch
session:u003,u003,2026-04-19 12:00:00,21.004522,105.843214,700,1,0,50000,com|com_trua|an_trua,dine_in,normal,lunch
session:u003,u003,2026-04-19 12:00:00,21.004522,105.843214,700,1,0,50000,com|com_trua|an_trua,dine_in,normal,lunch
session:u003,u003,2026-04-19 12:00:00,21.004522,105.843214,700,1,0,50000,com|com_trua|an_trua,dine_in,normal,lunch
session:u022,u022,2026-04-19 15:00:00,21.0035005,105.8469045,1200,1,50000,100000,ca_phe|coffee|cafe,cafe_work,normal,afternoon
session:u016,u016,2026-04-19 15:00:00,21.0081637,105.8461171,1200,1,50000,100000,ca_phe|coffee|cafe,cafe_work,normal,afternoon
session:u004,u004,2026-04-19 15:00:00,21.0054575,105.8436577,1200,1,50000,100000,ca_phe|coffee|cafe,cafe_work,normal,afternoon
session:u010,u010,2026-04-19 15:00:00,21.0065953,105.8450775,1200,1,50000,100000,ca_phe|coffee|cafe,cafe_work,normal,afternoon
session:u022,u022,2026-04-19 15:00:00,21.0035005,105.8469045,1200,1,50000,100000,ca_phe|coffee|cafe,cafe_work,normal,afternoon
session:u011,u011,2026-04-19 15:00:00,21.0061168,105.8447936,700,1,0,50000,tra_sua|tea|drink,cafe_work,normal,afternoon
session:u005,u005,2026-04-19 15:00:00,21.0053924,105.8434161,700,1,0,50000,tra_sua|tea|drink,cafe_work,normal,afternoon
session:u006,u006,2026-04-19 18:30:00,21.0057957,105.84415,1000,1,50000,100000,ca_phe|tea|noi_chuyen|hen_gap,dine_in,normal,dinner
session:u023,u023,2026-04-19 15:00:00,21.0038525,105.8468984,700,1,0,50000,tra_sua|tea|drink,cafe_work,normal,afternoon
session:u005,u005,2026-04-19 15:00:00,21.0053924,105.8434161,700,1,0,50000,tra_sua|tea|drink,cafe_work,normal,afternoon
session:u018,u018,2026-04-19 18:30:00,21.0074772,105.846808,1000,1,50000,100000,ca_phe|tea|noi_chuyen|hen_gap,dine_in,normal,dinner
session:u014,u014,2026-04-19 12:00:00,21.0074395,105.8464644,900,1,0,50000,bun|pho|chao|mi,dine_in,normal,lunch
session:u013,u013,2026-04-19 12:00:00,21.0070073,105.8461415,800,1,0,50000,mi|mi_cay|mi_han_quoc,dine_in,normal,lunch
session:u014,u014,2026-04-19 12:00:00,21.0074395,105.8464644,900,1,0,50000,bun|pho|chao|mi,dine_in,normal,lunch
session:u014,u014,2026-04-19 12:00:00,21.0074395,105.8464644,900,1,0,50000,bun|pho|chao|mi,dine_in,normal,lunch
session:u030,u030,2026-04-19 18:30:00,21.0042104,105.8486357,1000,1,50000,100000,ca_phe|tea|noi_chuyen|hen_gap,dine_in,normal,dinner
session:u017,u017,2026-04-19 15:00:00,21.0069695,105.8459338,700,1,0,50000,tra_sua|tea|drink,cafe_work,normal,afternoon
session:u015,u015,2026-04-19 12:00:00,21.0073857,105.8464939,700,1,0,50000,com|com_trua|an_trua,dine_in,normal,lunch
session:u015,u015,2026-04-19 12:00:00,21.0073857,105.8464939,700,1,0,50000,com|com_trua|an_trua,dine_in,normal,lunch
session:u016,u016,2026-04-19 15:00:00,21.0081637,105.8461171,1200,1,50000,100000,ca_phe|coffee|cafe,cafe_work,normal,afternoon
session:u016,u016,2026-04-19 15:00:00,21.0081637,105.8461171,1200,1,50000,100000,ca_phe|coffee|cafe,cafe_work,normal,afternoon
session:u029,u029,2026-04-19 15:00:00,21.0044762,105.8488727,700,1,0,50000,tra_sua|tea|drink,cafe_work,normal,afternoon
session:u017,u017,2026-04-19 15:00:00,21.0069695,105.8459338,700,1,0,50000,tra_sua|tea|drink,cafe_work,normal,afternoon
session:u018,u018,2026-04-19 18:30:00,21.0074772,105.846808,1000,1,50000,100000,ca_phe|tea|noi_chuyen|hen_gap,dine_in,normal,dinner
session:u025,u025,2026-04-19 12:00:00,21.0049055,105.8482304,800,1,0,50000,mi|mi_cay|mi_han_quoc,dine_in,normal,lunch
session:u026,u026,2026-04-19 12:00:00,21.0047301,105.8484841,900,1,0,50000,bun|pho|chao|mi,dine_in,normal,lunch
session:u021,u021,2026-04-19 12:00:00,21.0041345,105.8470444,700,1,0,50000,com|com_trua|an_trua,dine_in,normal,lunch
session:u022,u022,2026-04-19 15:00:00,21.0035005,105.8469045,1200,1,50000,100000,ca_phe|coffee|cafe,cafe_work,normal,afternoon
session:u022,u022,2026-04-19 15:00:00,21.0035005,105.8469045,1200,1,50000,100000,ca_phe|coffee|cafe,cafe_work,normal,afternoon
session:u029,u029,2026-04-19 15:00:00,21.0044762,105.8488727,700,1,0,50000,tra_sua|tea|drink,cafe_work,normal,afternoon
session:u026,u026,2026-04-19 12:00:00,21.0047301,105.8484841,900,1,0,50000,bun|pho|chao|mi,dine_in,normal,lunch
session:u027,u027,2026-04-19 12:00:00,21.0039443,105.8480561,700,1,0,50000,com|com_trua|an_trua,dine_in,normal,lunch
session:u028,u028,2026-04-19 15:00:00,21.0043883,105.8479125,1200,1,50000,100000,ca_phe|coffee|cafe,cafe_work,normal,afternoon
session:u029,u029,2026-04-19 15:00:00,21.0044762,105.8488727,700,1,0,50000,tra_sua|tea|drink,cafe_work,normal,afternoon
session:u029,u029,2026-04-19 15:00:00,21.0044762,105.8488727,700,1,0,50000,tra_sua|tea|drink,cafe_work,normal,afternoon
session:u030,u030,2026-04-19 18:30:00,21.0042104,105.8486357,1000,1,50000,100000,ca_phe|tea|noi_chuyen|hen_gap,dine_in,normal,dinner
