interaction_id,user_id,store_id,interaction_type,interacted_at,rating_5,session_id,source
ui_u019_32441,u019,32441,recommended,2026-04-17 09:00:00,1.27,session:u019,store_from_top5_json
ui_u013_31947,u013,31947,recommended,2026-04-17 14:00:00,1.27,session:u013,store_from_top5_json
ui_u025_40268,u025,40268,recommended,2026-04-18 00:00:00,1.27,session:u025,store_from_top5_json
ui_u001_72445,u001,72445,recommended,2026-04-17 16:30:00,1.27,session:u001,store_from_top5_json
ui_u019_126679,u019,126679,recommended,2026-04-17 08:00:00,1.27,session:u019,store_from_top5_json
ui_u020_80180,u020,80180,recommended,2026-04-18 00:00:00,2.93,session:u020,store_from_top5_json
ui_u026_47053,u026,47053,recommended,2026-04-17 06:30:00,1.95,session:u026,store_from_top5_json
ui_u008_130783,u008,130783,recommended,2026-04-17 08:00:00,0.98,session:u008,store_from_top5_json
ui_u020_86930,u020,86930,recommended,2026-04-17 07:00:00,0.98,session:u020,store_from_top5_json
ui_u027_117526,u027,117526,recommended,2026-04-17 18:00:00,3.8,session:u027,store_from_top5_json
ui_u003_6930,u003,6930,recommended,2026-04-17 09:30:00,2.53,session:u003,store_from_top5_json
ui_u003_31215,u003,31215,recommended,2026-04-17 10:00:00,1.27,session:u003,store_from_top5_json
ui_u003_11471,u003,11471,recommended,2026-04-17 08:00:00,1.27,session:u003,store_from_top5_json
ui_u022_99491,u022,99491,recommended,2026-04-17 07:30:00,2.53,session:u022,store_from_top5_json
ui_u016_55021,u016,55021,recommended,2026-04-17 07:10:00,2.53,session:u016,store_from_top5_json
ui_u004_91370,u004,91370,recommended,2026-04-17 09:00:00,1.27,session:u004,store_from_top5_json
ui_u010_132692,u010,132692,recommended,2026-04-17 06:00:00,1.27,session:u010,store_from_top5_json
ui_u022_103976,u022,103976,recommended,2026-04-17 08:00:00,1.27,session:u022,store_from_top5_json
ui_u011_129860,u011,129860,recommended,2026-04-17 08:00:00,1.27,session:u011,store_from_top5_json
ui_u005_82559,u005,82559,recommended,2026-04-17 09:00:00,1.27,session:u005,store_from_top5_json
ui_u006_64917,u006,64917,recommended,2026-04-17 09:00:00,0.98,session:u006,store_from_top5_json
ui_u023_131660,u023,131660,recommended,2026-04-17 09:00:00,1.27,session:u023,store_from_top5_json
ui_u005_129518,u005,129518,recommended,2026-04-17 08:00:00,1.27,session:u005,store_from_top5_json
ui_u018_92263,u018,92263,recommended,2026-04-17 07:00:00,0.98,session:u018,store_from_top5_json
ui_u014_113989,u014,113989,recommended,2026-04-17 09:00:00,1.95,session:u014,store_from_top5_json
ui_u013_72995,u013,72995,recommended,2026-04-17 10:30:00,1.27,session:u013,store_from_top5_json
ui_u014_9934,u014,9934,recommended,2026-04-17 06:00:00,0.98,session:u014,store_from_top5_json
ui_u014_7160,u014,7160,recommended,2026-04-17 07:30:00,0.98,session:u014,store_from_top5_json
ui_u030_22758,u030,22758,recommended,2026-04-17 10:00:00,0.98,session:u030,store_from_top5_json
ui_u017_67067,u017,67067,recommended,2026-04-17 16:30:00,1.27,session:u017,store_from_top5_json
ui_u015_111026,u015,111026,recommended,2026-04-17 09:00:00,1.27,session:u015,store_from_top5_json
ui_u015_8919,u015,8919,recommended,2026-04-17 10:00:00,1.27,session:u015,store_from_top5_json
ui_u016_62366,u016,62366,recommended,2026-04-17 09:00:00,1.27,session:u016,store_from_top5_json
ui_u016_120238,u016,120238,recommended,2026-04-17 07:00:00,1.27,session:u016,store_from_top5_json
ui_u029_126162,u029,126162,recommended,2026-04-17 10:00:00,1.27,session:u029,store_from_top5_json
ui_u017_103957,u017,103957,recommended,2026-04-17 08:00:00,1.27,session:u017,store_from_top5_json
ui_u018_4389,u018,4389,recommended,2026-04-17 10:00:00,0.98,session:u018,store_from_top5_json
ui_u025_2188,u025,2188,recommended,2026-04-17 08:00:00,1.27,session:u025,store_from_top5_json
ui_u026_93168,u026,93168,recommended,2026-04-17 14:25:00,1.95,session:u026,store_from_top5_json
ui_u021_42458,u021,42458,recommended,2026-04-17 10:30:00,1.27,session:u021,store_from_top5_json
ui_u022_25223,u022,25223,recommended,2026-04-17 07:30:00,1.27,session:u022,store_from_top5_json
ui_u022_28819,u022,28819,recommended,2026-04-17 07:30:00,1.27,session:u022,store_from_top5_json
ui_u029_78552,u029,78552,recommended,2026-04-17 07:00:00,1.27,session:u029,store_from_top5_json
ui_u026_73374,u026,73374,recommended,2026-04-18 00:00:00,0.98,session:u026,store_from_top5_json
ui_u027_9606,u027,9606,recommended,2026-04-17 17:00:00,2.53,session:u027,store_from_top5_json
ui_u028_125252,u028,125252,recommended,2026-04-17 07:00:00,1.27,session:u028,store_from_top5_json
ui_u029_103271,u029,103271,recommended,2026-04-17 09:00:00,1.27,session:u029,store_from_top5_json
ui_u029_4633,u029,4633,recommended,2026-04-17 08:30:00,1.27,session:u029,store_from_top5_json
ui_u030_62733,u030,62733,recommended,2026-04-17 08:30:00,0.98,session:u030,store_from_top5_json
