user_id,area_id,time_slot_id,desired_price_range_id,preferred_aspects,distance_tolerance_m,store_id,store_name,address,latitude,longitude,distance_m,distance_km,rank,score,merchant_id,merchant_category_name,status,is_closed,next_slot_time,end_time,median_price
u001,hust_tran_dai_nghia,lunch,under_50k,value_for_money|staff_service,800.0,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",21.004289627075195,105.8455581665039,269.5246196995356,0.27,1,0.2537029854563492,24171,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 09:00:00,2026-04-17 22:30:59,33000
u001,hust_tran_dai_nghia,lunch,under_50k,value_for_money|staff_service,800.0,31947,Kufoodd - Mì Trộn Indomie & Đồ Ăn Nhanh - Đê Tô Hoàng,"22 Ngách 62B Ngõ 219 Đê Tô Hoàng, P. Cầu Dền, Hai Bà Trưng, Hà Nội",21.005510330200195,105.84844207763672,530.4628473313834,0.53,2,0.2535214932404691,23773,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 14:00:00,2026-04-17 22:30:59,38000
u001,hust_tran_dai_nghia,lunch,under_50k,value_for_money|staff_service,800.0,40268,Xuân Food - Mì Trộn Indomie - Tạ Quang Bửu,"5 ngõ 17 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00433921813965,105.84838104248047,540.7812723563393,0.541,3,0.2535179096653373,31064,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,30000
u001,hust_tran_dai_nghia,lunch,under_50k,value_for_money|staff_service,800.0,72445,Bếp Cô Nụ - Bánh Mì Chảo Sốt Vang & Gà Viên Chiên - Trần Đại Nghĩa,"26 Ngõ 183 Trần Đại Nghĩa, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",21.000240325927734,105.84551239013672,630.9682465442014,0.631,4,0.25349156913164567,59531,Bánh Mì/Xôi,active,True,2026-04-17 16:30:00,2026-04-17 21:00:59,49000
u001,hust_tran_dai_nghia,lunch,under_50k,value_for_money|staff_service,800.0,126679,Mì Cay Sassin 7 Cấp Độ Hàn Quốc - Bách Khoa,"104K9 Nguyễn Hiền, Phường Bạch Mai, Hà Nội",21.001110076904297,105.84723663330078,637.6626729776301,0.638,5,0.253489910512854,104417,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u002,hust_tran_dai_nghia,lunch,under_50k,value_for_money|taste,900.0,80180,"Quyên Phở Gà - Phở, Mì & Miến Trộn - Phố Vọng","52 Phố Vọng, Phương Mai, Đống Đa, Hà Nội",20.998409271240234,105.8421630859375,842.4814708313834,0.842,1,0.5851185562498503,66205,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,45000
u002,hust_tran_dai_nghia,lunch,under_50k,value_for_money|taste,900.0,47053,Bee Quán - Bún Sườn Chua Trộn & Cháo Sườn - Ngõ Thái Lợi,"18 Ngõ Thái Lợi, Tổ dân phố 3A+Tổ dân phố 3B, Bạch Mai, Hai Bà Trưng, Hà Nội, Việt Nam",21.001419067382812,105.85121154785156,869.9701994141143,0.87,2,0.39011481449086005,37356,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 06:30:00,2026-04-17 22:30:59,45500
u002,hust_tran_dai_nghia,lunch,under_50k,value_for_money|taste,900.0,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",21.004289627075195,105.8455581665039,212.43290492660964,0.212,3,0.19546853131682945,24171,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 09:00:00,2026-04-17 22:30:59,33000
u002,hust_tran_dai_nghia,lunch,under_50k,value_for_money|taste,900.0,130783,Bún Bò Huế Cố Đô 1 - Tạ Quang Bửu,"Số 10 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội",21.005460739135742,105.84712219238281,302.49278814858667,0.302,4,0.19532949712120026,108026,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u002,hust_tran_dai_nghia,lunch,under_50k,value_for_money|taste,900.0,86930,Bún Cá Cô Minh - Tạ Quang Bửu,"Số 3 Ngõ 40/2 Tạ Quang Bửu, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.003820419311523,105.84668731689453,332.9777151136833,0.333,5,0.19529942117534987,71846,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 07:00:00,2026-04-17 21:00:59,40000
u003,hust_tran_dai_nghia,lunch,under_50k,staff_service|value_for_money,700.0,117526,Bếp Bé Bếu - Cơm & Bánh Mì Nướng Trung Hoa - Lê Thanh Nghị,"40 Lê Thanh Nghị, Phường Bạch Mai, Hà Nội",21.003389358520508,105.84977722167969,692.8491031854544,0.693,1,0.7601441235558869,96266,Cơm/Cơm tấm,active,True,2026-04-17 18:00:00,2026-04-17 21:40:59,0
u003,hust_tran_dai_nghia,lunch,under_50k,staff_service|value_for_money,700.0,6930,Kombo cơm niêu Singapore - 46 Trần Đại Nghĩa,"46 Trần Đại Nghĩa, P. Đồng Tâm, Q. Hai Bà Trưng, Hà Nội",21.002059936523438,105.8447265625,315.59955737783736,0.316,2,0.506982523077927,24,Cơm/Cơm tấm,active,True,2026-04-17 09:30:00,2026-04-17 21:30:59,48600
u003,hust_tran_dai_nghia,lunch,under_50k,staff_service|value_for_money,700.0,40268,Xuân Food - Mì Trộn Indomie - Tạ Quang Bửu,"5 ngõ 17 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00433921813965,105.84838104248047,536.7566248584368,0.537,3,0.50685262439434,31064,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,30000
u003,hust_tran_dai_nghia,lunch,under_50k,staff_service|value_for_money,700.0,31215,Cơm Rang Hải Sơn - Giải Phóng,"32 Ngõ 75 Giải Phóng, P.Đồng Tâm, Q.Hai Bà Trưng, Hà Nội",21.002859115600586,105.84229278564453,208.169125913314,0.208,4,0.25381141536175583,22420,Cơm/Cơm tấm,active,False,2026-04-17 10:00:00,2026-04-17 23:59:59,40000
u003,hust_tran_dai_nghia,lunch,under_50k,staff_service|value_for_money,700.0,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,"15 Ngõ 75 Đường Giải Phóng, Đồng Tâm, Hai Bà Trưng, Hà Nội, Việt Nam",21.002830505371094,105.84198760986328,227.11990359280736,0.227,5,0.2537716992909943,4035,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,50000
u004,hust_tran_dai_nghia,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,99491,Svn Coffee - Cafe Pha Máy - Khu Tập Thể Bách Khoa,"112 K2 Khu Tập Thể Bách Khoa, Ngõ 48 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00157928466797,105.84927368164062,725.1409694778492,0.725,1,0.5068043809731213,82414,Cà Phê/Trà,active,True,2026-04-17 07:30:00,2026-04-17 18:00:59,25000
u004,hust_tran_dai_nghia,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,55021,Tan.Coffee - Cafe Ngon & Nước Ép - Tô Hiến Thành,"29 Tô Hiến Thành, P.Nguyễn Du, Q.Hai Bà Trưng, Hà Nội",21.013429641723633,105.85002136230469,1105.5143967450242,1.106,2,0.5067570405472904,44774,Cà Phê/Trà,active,True,2026-04-17 07:10:00,2026-04-17 17:50:59,30000
u004,hust_tran_dai_nghia,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,91370,An Toàn Khu Coffee - Thanh Nhàn,"111 Khu Tập Thể 257 Thanh Nhàn, Hai Bà Trưng, Hà Nội",21.003040313720703,105.84364318847656,268.7830723123956,0.269,3,0.2537040015118178,75691,Cà Phê/Trà,active,True,2026-04-17 09:00:00,2026-04-17 11:59:59,30000
u004,hust_tran_dai_nghia,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,132692,Ghé Coffee - Cà Phê Mang Đi - Tạ Quang Bửu,"Số 10 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội",21.00555992126465,105.84696960449219,343.98273419595114,0.344,4,0.25362320291255464,109754,Cà Phê/Trà,active,True,2026-04-17 06:00:00,2026-04-17 23:59:59,0
u004,hust_tran_dai_nghia,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,103976,"Thego Tagom Cafe - Matcha, Trà & Bánh - Lê Thanh Nghị","Số 25 ngõ 104 Lê Thanh Nghị, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.002689361572266,105.8458023071289,379.87398259665713,0.38,5,0.25359588736581995,85245,Cà Phê/Trà,active,True,2026-04-17 08:00:00,2026-04-17 20:00:59,0
u005,hust_tran_dai_nghia,afternoon,under_50k,taste|value_for_money,700.0,129860,You Tea - Trần Đại Nghĩa,"75 Trần Đại Nghĩa, Phường Bạch Mai, Hà Nội",21.00589942932129,105.84583282470703,257.12641084586386,0.257,1,0.25372074041683285,107206,Cà Phê/Trà,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u005,hust_tran_dai_nghia,afternoon,under_50k,taste|value_for_money,700.0,82559,Oet O Oet - Drink & Food - Giải Phóng,"72 Ngõ 24 Giải Phóng, Phường Phương Mai, Quận Đống Đa, Hà Nội",21.005590438842773,105.84042358398438,311.4194235098303,0.311,2,0.25365341586493956,68127,Trà sữa,stop,True,2026-04-17 09:00:00,2026-04-17 17:00:59,19000
u005,hust_tran_dai_nghia,afternoon,under_50k,taste|value_for_money,700.0,64917,Bing Long - Ice Cream & Tea - Trần Đại Nghĩa,"123 Trần Đại Nghĩa, Đồng Tâm, Hai Bà Trưng, Hà Nội",21.002470016479492,105.84488677978516,359.02961986316825,0.359,3,0.25361108825815865,53108,Trà sữa,active,True,2026-04-17 09:00:00,2026-04-17 22:00:59,25000
u005,hust_tran_dai_nghia,afternoon,under_50k,taste|value_for_money,700.0,131660,"Tiệm Thỏ - Fruit Juice, Tea & Coffee - Tạ Quang Bửu","Số Nhà 98 Ngõ 40 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội",21.00252914428711,105.84522247314453,369.49538917625046,0.369,4,0.2536032422253774,108801,Sinh tố/Nước ép/Sữa,active,True,2026-04-17 09:00:00,2026-04-17 21:00:59,0
u005,hust_tran_dai_nghia,afternoon,under_50k,taste|value_for_money,700.0,129518,Rosier Fresh Tea & Coffee - Lê Thanh Nghị,"117 Lê Thanh Nghị, Phường Bạch Mai, Hà Nội",21.001720428466797,105.8433609008789,408.34481039838323,0.408,5,0.2535776261580125,106952,Trà sữa,active,True,2026-04-17 08:00:00,2026-04-17 22:20:59,0
u006,hust_tran_dai_nghia,dinner,50k_100k,space|staff_service|taste,1000.0,129860,You Tea - Trần Đại Nghĩa,"75 Trần Đại Nghĩa, Phường Bạch Mai, Hà Nội",21.00589942932129,105.84583282470703,175.0665650723882,0.175,1,0.19556796700701742,107206,Cà Phê/Trà,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u006,hust_tran_dai_nghia,dinner,50k_100k,space|staff_service|taste,1000.0,64917,Bing Long - Ice Cream & Tea - Trần Đại Nghĩa,"123 Trần Đại Nghĩa, Đồng Tâm, Hai Bà Trưng, Hà Nội",21.002470016479492,105.84488677978516,377.62545132380666,0.378,2,0.19526411325400964,53108,Trà sữa,active,True,2026-04-17 09:00:00,2026-04-17 22:00:59,25000
u006,hust_tran_dai_nghia,dinner,50k_100k,space|staff_service|taste,1000.0,131660,"Tiệm Thỏ - Fruit Juice, Tea & Coffee - Tạ Quang Bửu","Số Nhà 98 Ngõ 40 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội",21.00252914428711,105.84522247314453,379.90299106330474,0.38,3,0.1952625340371333,108801,Sinh tố/Nước ép/Sữa,active,True,2026-04-17 09:00:00,2026-04-17 21:00:59,0
u006,hust_tran_dai_nghia,dinner,50k_100k,space|staff_service|taste,1000.0,6930,Kombo cơm niêu Singapore - 46 Trần Đại Nghĩa,"46 Trần Đại Nghĩa, P. Đồng Tâm, Q. Hai Bà Trưng, Hà Nội",21.002059936523438,105.8447265625,419.6875026023623,0.42,4,0.1952377061343192,24,Cơm/Cơm tấm,active,True,2026-04-17 09:30:00,2026-04-17 21:30:59,48600
u006,hust_tran_dai_nghia,dinner,50k_100k,space|staff_service|taste,1000.0,92263,Đồ Ăn Vặt Lay Mart - Đại Cồ Việt,"31 Ngõ 66 Đại Cồ Việt, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",21.00882911682129,105.84713745117188,458.1921983608382,0.458,5,0.1952177737347389,76464,Ăn vặt,active,False,2026-04-17 07:00:00,2026-04-17 23:59:59,49000
u007,hust_ta_quang_buu,lunch,under_50k,value_for_money|staff_service,800.0,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",21.004289627075195,105.8455581665039,215.7865508893048,0.216,1,0.25379461656142,24171,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 09:00:00,2026-04-17 22:30:59,33000
u007,hust_ta_quang_buu,lunch,under_50k,value_for_money|staff_service,800.0,31947,Kufoodd - Mì Trộn Indomie & Đồ Ăn Nhanh - Đê Tô Hoàng,"22 Ngách 62B Ngõ 219 Đê Tô Hoàng, P. Cầu Dền, Hai Bà Trưng, Hà Nội",21.005510330200195,105.84844207763672,304.9431754929387,0.305,2,0.25366019141682833,23773,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 14:00:00,2026-04-17 22:30:59,38000
u007,hust_ta_quang_buu,lunch,under_50k,value_for_money|staff_service,800.0,40268,Xuân Food - Mì Trộn Indomie - Tạ Quang Bửu,"5 ngõ 17 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00433921813965,105.84838104248047,356.50102034979363,0.357,3,0.25361305281469915,31064,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,30000
u007,hust_ta_quang_buu,lunch,under_50k,value_for_money|staff_service,800.0,113989,"Đi Ăn Chay Đi - Cơm Chay, Bún & Bánh Mì Chay - 57 Chùa Liên Phái","57 Ngõ Chùa Liên Phái, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.00493049621582,105.8494873046875,427.89074505388845,0.428,4,0.2535664929460161,92923,Món chay,active,True,2026-04-17 09:00:00,2026-04-17 21:00:59,0
u007,hust_ta_quang_buu,lunch,under_50k,value_for_money|staff_service,800.0,72995,2Mlem - Đồ Ăn Vặt & Mì - Đê Tô Hoàng,"25 Ngõ 67 Đê Tô Hoàng, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",21.007020950317383,105.850341796875,499.2768550321917,0.499,5,0.25353322265260547,60048,Ăn vặt,active,True,2026-04-17 10:30:00,2026-04-17 22:30:59,0
u008,hust_ta_quang_buu,lunch,under_50k,value_for_money|taste,900.0,47053,Bee Quán - Bún Sườn Chua Trộn & Cháo Sườn - Ngõ Thái Lợi,"18 Ngõ Thái Lợi, Tổ dân phố 3A+Tổ dân phố 3B, Bạch Mai, Hai Bà Trưng, Hà Nội, Việt Nam",21.001419067382812,105.85121154785156,873.538986016262,0.874,1,0.390114345960099,37356,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 06:30:00,2026-04-17 22:30:59,45500
u008,hust_ta_quang_buu,lunch,under_50k,value_for_money|taste,900.0,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",21.004289627075195,105.8455581665039,251.59952651927404,0.252,2,0.19539588356074125,24171,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 09:00:00,2026-04-17 22:30:59,33000
u008,hust_ta_quang_buu,lunch,under_50k,value_for_money|taste,900.0,130783,Bún Bò Huế Cố Đô 1 - Tạ Quang Bửu,"Số 10 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội",21.005460739135742,105.84712219238281,271.43820836315757,0.271,3,0.19536705570999316,108026,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u008,hust_ta_quang_buu,lunch,under_50k,value_for_money|taste,900.0,9934,Bún Bò Huế Lan Chi - Đại Cồ Việt,"51 Đại Cồ Việt, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",21.007829666137695,105.84684753417969,272.0054093423743,0.272,4,0.19536629310840722,3659,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 06:00:00,2026-04-17 23:00:59,45000
u008,hust_ta_quang_buu,lunch,under_50k,value_for_money|taste,900.0,7160,Bún Chả Mẹ Nga - Vân Hồ 3,"90a Phố Vân Hồ 3, Lê Đại Hành, Hai Bà Trưng, Hà Nội, Việt Nam",21.00921058654785,105.84625244140625,349.9646445359652,0.35,5,0.1952849289851752,110,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 07:30:00,2026-04-17 21:00:59,67000
u009,hust_ta_quang_buu,lunch,under_50k,staff_service|value_for_money,700.0,117526,Bếp Bé Bếu - Cơm & Bánh Mì Nướng Trung Hoa - Lê Thanh Nghị,"40 Lê Thanh Nghị, Phường Bạch Mai, Hà Nội",21.003389358520508,105.84977722167969,625.1243208297402,0.625,1,0.7601597126907121,96266,Cơm/Cơm tấm,active,True,2026-04-17 18:00:00,2026-04-17 21:40:59,0
u009,hust_ta_quang_buu,lunch,under_50k,staff_service|value_for_money,700.0,40268,Xuân Food - Mì Trộn Indomie - Tạ Quang Bửu,"5 ngõ 17 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00433921813965,105.84838104248047,446.43669875898314,0.446,2,0.5068901619684095,31064,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,30000
u009,hust_ta_quang_buu,lunch,under_50k,staff_service|value_for_money,700.0,6930,Kombo cơm niêu Singapore - 46 Trần Đại Nghĩa,"46 Trần Đại Nghĩa, P. Đồng Tâm, Q. Hai Bà Trưng, Hà Nội",21.002059936523438,105.8447265625,478.8392277148712,0.479,3,0.5068750698030176,24,Cơm/Cơm tấm,active,True,2026-04-17 09:30:00,2026-04-17 21:30:59,48600
u009,hust_ta_quang_buu,lunch,under_50k,staff_service|value_for_money,700.0,31215,Cơm Rang Hải Sơn - Giải Phóng,"32 Ngõ 75 Giải Phóng, P.Đồng Tâm, Q.Hai Bà Trưng, Hà Nội",21.002859115600586,105.84229278564453,461.3772671616737,0.461,4,0.2535496069417091,22420,Cơm/Cơm tấm,active,False,2026-04-17 10:00:00,2026-04-17 23:59:59,40000
u009,hust_ta_quang_buu,lunch,under_50k,staff_service|value_for_money,700.0,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,"22 Ngách 55 Ngõ Chùa Liên Phái Bạch Mai, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",21.004640579223633,105.8488998413086,479.30599492094456,0.479,5,0.2535415339409823,12340,Cơm/Cơm tấm,active,True,2026-04-17 10:00:00,2026-04-17 23:59:59,47000
u010,hust_ta_quang_buu,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,99491,Svn Coffee - Cafe Pha Máy - Khu Tập Thể Bách Khoa,"112 K2 Khu Tập Thể Bách Khoa, Ngõ 48 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00157928466797,105.84927368164062,707.6940311218094,0.708,1,0.5068077712839042,82414,Cà Phê/Trà,active,True,2026-04-17 07:30:00,2026-04-17 18:00:59,25000
u010,hust_ta_quang_buu,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,55021,Tan.Coffee - Cafe Ngon & Nước Ép - Tô Hiến Thành,"29 Tô Hiến Thành, P.Nguyễn Du, Q.Hai Bà Trưng, Hà Nội",21.013429641723633,105.85002136230469,916.9917656730722,0.917,2,0.5067756001056574,44774,Cà Phê/Trà,active,True,2026-04-17 07:10:00,2026-04-17 17:50:59,30000
u010,hust_ta_quang_buu,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,132692,Ghé Coffee - Cà Phê Mang Đi - Tạ Quang Bửu,"Số 10 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội",21.00555992126465,105.84696960449219,227.66563183332954,0.228,3,0.2537706530966849,109754,Cà Phê/Trà,active,True,2026-04-17 06:00:00,2026-04-17 23:59:59,0
u010,hust_ta_quang_buu,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,91370,An Toàn Khu Coffee - Thanh Nhàn,"111 Khu Tập Thể 257 Thanh Nhàn, Hai Bà Trưng, Hà Nội",21.003040313720703,105.84364318847656,422.4068803819194,0.422,4,0.2535695127735677,75691,Cà Phê/Trà,active,True,2026-04-17 09:00:00,2026-04-17 11:59:59,30000
